Country,Zone name,Zone id,date,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,Datetime (UTC),estimated_hour_share
Kosovo,Kosovo,XK,2025-01-14 00:00:00+00:00,502.0758333333333,548.8375,32.205,32.01375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-15 00:00:00+00:00,494.7966666666667,540.8591666666667,33.36416666666667,33.16125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-16 00:00:00+00:00,507.54041666666666,555.9525,30.88083333333333,30.55541666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-16 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-17 00:00:00+00:00,501.9075,550.3720833333333,31.44541666666667,31.04125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-17 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-18 00:00:00+00:00,558.64625,610.6850000000001,24.40625,23.491666666666664,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-18 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-19 00:00:00+00:00,565.26,618.0583333333333,23.512083333333333,22.11791666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-19 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-20 00:00:00+00:00,509.65375,559.6758333333333,29.844166666666663,29.572083333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-20 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-21 00:00:00+00:00,512.8491666666667,563.03125,29.258333333333336,29.052083333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-21 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-22 00:00:00+00:00,509.645,559.76125,29.80875,29.657083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-22 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-23 00:00:00+00:00,556.7479166666667,608.1308333333333,24.81458333333333,24.56041666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-23 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-24 00:00:00+00:00,594.94125,649.2166666666667,19.472916666666663,19.00375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-24 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-25 00:00:00+00:00,610.2304166666667,665.2941666666667,17.90375,16.457916666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-25 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-26 00:00:00+00:00,643.57,699.4220833333334,14.058750000000002,12.635833333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-26 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-27 00:00:00+00:00,587.5641666666667,640.5191666666667,20.954583333333336,20.067083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-27 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-28 00:00:00+00:00,597.7058333333333,650.8420833333333,19.71,19.158333333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-28 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-29 00:00:00+00:00,605.7779166666667,660.3945833333333,18.005,17.485416666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-29 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-30 00:00:00+00:00,601.7533333333333,655.1233333333333,19.09125,18.775,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-30 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-01-31 00:00:00+00:00,597.2533333333333,650.4883333333333,19.757916666666667,19.419583333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-01-31 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-01 00:00:00+00:00,618.3045833333333,673.81,16.56416666666667,15.762083333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-01 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-02 00:00:00+00:00,636.4820833333333,694.00625,13.39875,12.87375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-02 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-03 00:00:00+00:00,543.0341666666667,592.7129166666667,26.632916666666663,26.325833333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-03 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-04 00:00:00+00:00,524.6854166666667,575.3291666666667,27.835416666666664,27.60083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-04 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-05 00:00:00+00:00,547.4929166666667,600.5070833333333,24.508333333333336,24.315833333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-05 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-06 00:00:00+00:00,540.24875,592.43875,25.665833333333335,25.425,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-06 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-07 00:00:00+00:00,576.0841666666666,629.6975,21.531666666666663,20.769583333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-07 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-08 00:00:00+00:00,578.2120833333333,631.4399999999999,21.594166666666663,20.8025,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-08 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-09 00:00:00+00:00,572.26125,626.82875,21.52,20.59375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-09 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-10 00:00:00+00:00,562.5612500000001,617.2329166666667,22.148750000000003,21.734583333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-10 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-11 00:00:00+00:00,570.94375,624.29875,22.165833333333335,21.5325,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-11 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-12 00:00:00+00:00,552.0225,603.7616666666667,24.682916666666667,24.135,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-12 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-13 00:00:00+00:00,554.93625,606.4091666666667,24.6625,24.21375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-13 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-14 00:00:00+00:00,566.9404166666667,619.3525,22.90875,22.596666666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-15 00:00:00+00:00,593.7491666666666,647.3404166666667,19.95,19.28875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-16 00:00:00+00:00,605.5870833333333,658.4016666666666,18.979583333333338,18.46,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-16 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-17 00:00:00+00:00,573.1825,624.4625,22.809583333333336,22.31833333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-17 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-18 00:00:00+00:00,555.83375,607.6566666666666,24.22666666666667,24.0375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-18 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-19 00:00:00+00:00,547.8995833333333,601.3491666666666,24.07875,23.900833333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-19 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-20 00:00:00+00:00,549.47625,602.83,24.02125,23.593333333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-20 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-21 00:00:00+00:00,494.1091666666667,545.28,30.909166666666668,29.827083333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-21 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-22 00:00:00+00:00,519.3395833333333,571.4895833333334,28.105416666666667,26.72666666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-22 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-23 00:00:00+00:00,531.8516666666667,582.7454166666666,27.789583333333336,25.83375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-23 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-24 00:00:00+00:00,504.34083333333336,553.8895833333333,30.595,30.18958333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-24 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-25 00:00:00+00:00,573.6504166666667,626.3104166666667,22.225,21.889166666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-25 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-26 00:00:00+00:00,571.4625,622.63375,23.36125,22.82375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-26 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-27 00:00:00+00:00,593.62875,645.2441666666667,20.882916666666667,20.29625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-27 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-02-28 00:00:00+00:00,578.74375,630.5541666666667,22.146666666666665,21.870416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-02-28 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-01 00:00:00+00:00,611.115,664.4358333333333,18.262916666666666,17.721666666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-01 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-02 00:00:00+00:00,595.0770833333333,646.8883333333333,20.949583333333333,19.7875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-02 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-03 00:00:00+00:00,574.4175,627.0716666666666,22.010416666666668,21.698333333333338,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-03 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-04 00:00:00+00:00,557.5145833333333,610.0120833333334,23.8725,23.351249999999997,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-04 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-05 00:00:00+00:00,581.0516666666666,633.0945833333334,22.030833333333337,21.508333333333336,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-05 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-06 00:00:00+00:00,610.5379166666667,663.8091666666667,18.627083333333335,17.342916666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-06 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-07 00:00:00+00:00,594.6679166666667,647.4725,20.565416666666668,19.084999999999997,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-07 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-08 00:00:00+00:00,629.29875,683.4879166666666,16.4675,14.51375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-08 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-09 00:00:00+00:00,616.47,670.4270833333334,17.9725,15.555416666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-09 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-10 00:00:00+00:00,574.3379166666667,624.3191666666667,23.955,22.816666666666663,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-10 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-11 00:00:00+00:00,582.3504166666667,632.9470833333334,22.690833333333337,21.9375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-11 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-12 00:00:00+00:00,563.7316666666667,613.9266666666666,24.535,24.104166666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-12 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-13 00:00:00+00:00,623.59875,678.1720833333333,16.325416666666666,15.659166666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-13 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-14 00:00:00+00:00,639.3591666666667,692.9670833333333,15.42,15.057083333333331,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-15 00:00:00+00:00,658.0020833333333,713.4104166666666,12.805833333333332,12.222499999999998,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-16 00:00:00+00:00,679.4854166666667,735.3370833333333,10.29,10.095833333333331,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-16 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-17 00:00:00+00:00,606.4045833333333,657.3125,19.936666666666667,19.840416666666663,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-17 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-18 00:00:00+00:00,574.2325,623.0366666666666,24.130416666666665,23.897916666666664,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-18 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-19 00:00:00+00:00,558.87625,607.35,26.04375,24.905416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-19 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-20 00:00:00+00:00,572.87625,622.5266666666666,24.122083333333336,22.735416666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-20 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-21 00:00:00+00:00,590.0024999999999,640.9279166666666,21.835416666666664,20.48875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-21 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-22 00:00:00+00:00,597.56875,649.2670833333333,20.938333333333333,18.78625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-22 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-23 00:00:00+00:00,528.3774999999999,575.9679166666666,29.76,28.008333333333336,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-23 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-24 00:00:00+00:00,459.74708333333336,502.7366666666667,38.3325,38.1225,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-24 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-25 00:00:00+00:00,527.0175,573.6083333333333,29.9875,29.339166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-25 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-26 00:00:00+00:00,490.9866666666667,534.85875,34.89,34.524166666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-26 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-27 00:00:00+00:00,477.87625,520.4741666666666,36.70791666666667,36.4175,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-27 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-28 00:00:00+00:00,532.6266666666667,579.7841666666667,29.373333333333335,28.415833333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-28 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-29 00:00:00+00:00,517.0420833333334,563.1920833333334,31.356666666666666,30.352083333333336,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-29 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-30 00:00:00+00:00,467.26416666666665,510.7008333333333,37.81791666666667,36.810833333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-30 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-03-31 00:00:00+00:00,450.7516666666667,491.95208333333335,40.26291666666667,40.055,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-03-31 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-01 00:00:00+00:00,436.5804166666667,476.74541666666664,42.285,41.76541666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-01 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-02 00:00:00+00:00,491.6025,535.25375,35.13875,34.800000000000004,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-02 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-03 00:00:00+00:00,498.7683333333334,543.2312499999999,34.145833333333336,33.36958333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-03 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-04 00:00:00+00:00,488.03541666666666,532.3445833333334,35.375416666666666,34.29708333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-04 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-05 00:00:00+00:00,527.5516666666666,575.7304166666667,29.747083333333332,27.7975,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-05 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-06 00:00:00+00:00,462.1154166666667,505.3545833333333,38.658750000000005,37.21583333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-06 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-07 00:00:00+00:00,415.7608333333333,455.5095833333333,44.69208333333333,44.07333333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-07 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-08 00:00:00+00:00,385.9066666666667,424.28041666666667,48.562916666666666,46.986250000000005,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-08 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-09 00:00:00+00:00,282.6516666666667,316.68416666666667,61.538333333333334,58.42291666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-09 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-10 00:00:00+00:00,283.66291666666666,317.70666666666665,61.36958333333333,58.86166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-10 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-11 00:00:00+00:00,443.0741666666667,485.71458333333334,40.81875,39.04875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-11 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-12 00:00:00+00:00,460.93375,505.34125,38.4125,35.669583333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-12 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-13 00:00:00+00:00,488.345,534.6566666666666,34.995,30.265,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-13 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-14 00:00:00+00:00,457.65,500.9925,38.872499999999995,37.185,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-15 00:00:00+00:00,461.78833333333336,505.34791666666666,38.30916666666666,37.1925,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-16 00:00:00+00:00,499.8229166666667,546.07625,33.482083333333335,30.31,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-16 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-17 00:00:00+00:00,489.97125,535.745,34.843333333333334,31.802916666666665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-17 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-18 00:00:00+00:00,491.45458333333335,537.5220833333334,34.574999999999996,32.184999999999995,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-18 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-19 00:00:00+00:00,506.37083333333334,552.7783333333333,32.656666666666666,31.213333333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-19 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-20 00:00:00+00:00,543.8654166666666,592.88625,28.004583333333333,23.580833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-20 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-21 00:00:00+00:00,527.21125,575.57,30.060833333333335,24.86708333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-21 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-22 00:00:00+00:00,548.12875,597.4041666666667,27.170833333333334,24.316666666666663,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-22 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-23 00:00:00+00:00,521.6075,569.85375,30.386666666666667,27.5775,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-23 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-24 00:00:00+00:00,519.2175,568.1475,30.224166666666665,27.674999999999997,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-24 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-25 00:00:00+00:00,637.3045833333333,690.7145833333334,15.88,14.31375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-25 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-26 00:00:00+00:00,639.02125,693.2583333333333,15.49875,13.150416666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-26 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-27 00:00:00+00:00,623.8891666666667,677.2758333333333,17.28875,15.545833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-27 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-28 00:00:00+00:00,549.0495833333333,598.6274999999999,26.48375,24.905833333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-28 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-29 00:00:00+00:00,551.82625,600.8883333333333,26.5975,25.146666666666665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-29 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-04-30 00:00:00+00:00,553.0304166666666,602.34875,26.290000000000003,25.050416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-04-30 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-01 00:00:00+00:00,563.8545833333334,614.2175,24.8425,22.532083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-01 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-02 00:00:00+00:00,569.255,620.42625,24.1425,20.01625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-02 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-03 00:00:00+00:00,588.5841666666666,640.2345833333333,22.229166666666668,17.77958333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-03 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-04 00:00:00+00:00,606.3770833333333,658.87875,19.92875,15.527083333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-04 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-05 00:00:00+00:00,534.5283333333333,584.1329166666667,28.260416666666668,27.261666666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-05 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-06 00:00:00+00:00,546.4604166666667,597.2025,26.385416666666668,25.455833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-06 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-07 00:00:00+00:00,526.7183333333334,576.30125,29.031666666666663,28.485833333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-07 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-08 00:00:00+00:00,525.8016666666666,575.0033333333333,29.39333333333333,28.7675,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-08 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-09 00:00:00+00:00,563.7675,613.4699999999999,25.38208333333333,23.16416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-09 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-10 00:00:00+00:00,562.2045833333333,611.2216666666667,25.711666666666662,24.120416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-10 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-11 00:00:00+00:00,516.8404166666667,564.6541666666667,31.427083333333332,27.458333333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-11 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-12 00:00:00+00:00,491.84625,538.1520833333333,34.19833333333333,32.49666666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-12 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-13 00:00:00+00:00,515.5366666666666,562.585,31.407083333333333,29.76625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-13 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-14 00:00:00+00:00,529.1120833333333,577.8125,29.5,27.409166666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-15 00:00:00+00:00,526.9308333333333,575.5270833333333,30.095,27.39833333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2025-05-16 00:00:00+00:00,437.34874999999994,479.4845833333333,41.6925,39.869166666666665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,2025-05-16 00:00:00+00:00,0.0
