Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-05T08:00:00.000000,Kosovo,Kosovo,XK,680.59,737.79,9.91,8.08,entsoe.eu,false,""
2024-07-05T09:00:00.000000,Kosovo,Kosovo,XK,673.25,730.04,10.87,9.01,entsoe.eu,false,""
2024-07-05T10:00:00.000000,Kosovo,Kosovo,XK,670.18,726.65,11.29,9.56,entsoe.eu,false,""
2024-07-05T11:00:00.000000,Kosovo,Kosovo,XK,675.32,731.94,10.63,9.07,entsoe.eu,false,""
2024-07-05T12:00:00.000000,Kosovo,Kosovo,XK,683.57,740.55,9.57,8.17,entsoe.eu,false,""
2024-07-05T13:00:00.000000,Kosovo,Kosovo,XK,684.13,743.17,8.02,7.21,entsoe.eu,false,""
2024-07-05T14:00:00.000000,Kosovo,Kosovo,XK,696.95,754.75,7.28,7.25,entsoe.eu,false,""
2024-07-05T15:00:00.000000,Kosovo,Kosovo,XK,707.91,764.79,6.79,6.74,entsoe.eu,false,""
2024-07-05T16:00:00.000000,Kosovo,Kosovo,XK,689.85,746.14,8.79,8.78,entsoe.eu,false,""
2024-07-05T17:00:00.000000,Kosovo,Kosovo,XK,667.79,723.17,11.36,11.35,entsoe.eu,false,""
2024-07-05T18:00:00.000000,Kosovo,Kosovo,XK,662.31,716.63,12.5,12.47,entsoe.eu,false,""
2024-07-05T19:00:00.000000,Kosovo,Kosovo,XK,659.99,715.19,12.2,12.19,entsoe.eu,false,""
2024-07-05T20:00:00.000000,Kosovo,Kosovo,XK,683.59,740.88,8.72,8.7,entsoe.eu,false,""
2024-07-05T21:00:00.000000,Kosovo,Kosovo,XK,731.46,790.27,3.36,3.35,entsoe.eu,false,""
2024-07-05T22:00:00.000000,Kosovo,Kosovo,XK,732.1,790.75,3.4,3.4,entsoe.eu,false,""
2024-07-05T23:00:00.000000,Kosovo,Kosovo,XK,746.05,805.34,1.73,1.71,entsoe.eu,false,""
2024-07-06T00:00:00.000000,Kosovo,Kosovo,XK,760.0,820.0,0.0,0.0,entsoe.eu,false,""
2024-07-06T01:00:00.000000,Kosovo,Kosovo,XK,760.0,820.0,0.0,0.0,entsoe.eu,false,""
2024-07-06T02:00:00.000000,Kosovo,Kosovo,XK,750.12,809.87,1.16,0.92,entsoe.eu,false,""
2024-07-06T03:00:00.000000,Kosovo,Kosovo,XK,742.11,801.61,2.12,1.66,entsoe.eu,false,""
2024-07-06T04:00:00.000000,Kosovo,Kosovo,XK,723.43,782.33,4.4,3.44,entsoe.eu,false,""
2024-07-06T05:00:00.000000,Kosovo,Kosovo,XK,697.26,755.09,7.72,6.02,entsoe.eu,false,""
2024-07-06T06:00:00.000000,Kosovo,Kosovo,XK,655.52,711.62,13.0,10.51,entsoe.eu,false,""
2024-07-06T07:00:00.000000,Kosovo,Kosovo,XK,611.82,666.0,18.62,15.27,entsoe.eu,false,""
2024-07-06T08:00:00.000000,Kosovo,Kosovo,XK,599.57,653.09,20.17,16.87,entsoe.eu,false,""
2024-07-06T09:00:00.000000,Kosovo,Kosovo,XK,599.34,652.7,20.26,17.15,entsoe.eu,false,""
2024-07-06T10:00:00.000000,Kosovo,Kosovo,XK,598.98,652.2,20.35,17.29,entsoe.eu,false,""
2024-07-06T11:00:00.000000,Kosovo,Kosovo,XK,599.04,652.21,20.35,17.32,entsoe.eu,false,""
2024-07-06T12:00:00.000000,Kosovo,Kosovo,XK,611.57,665.33,18.72,15.99,entsoe.eu,false,""
2024-07-06T13:00:00.000000,Kosovo,Kosovo,XK,624.37,678.56,17.1,14.74,entsoe.eu,false,""
2024-07-06T14:00:00.000000,Kosovo,Kosovo,XK,641.84,696.07,15.04,13.98,entsoe.eu,false,""
2024-07-06T15:00:00.000000,Kosovo,Kosovo,XK,648.53,702.76,14.13,13.76,entsoe.eu,false,""
2024-07-06T16:00:00.000000,Kosovo,Kosovo,XK,615.12,668.18,17.7,17.63,entsoe.eu,false,""
2024-07-06T17:00:00.000000,Kosovo,Kosovo,XK,635.07,688.17,15.74,15.67,entsoe.eu,false,""
2024-07-06T18:00:00.000000,Kosovo,Kosovo,XK,633.11,686.05,16.01,15.97,entsoe.eu,false,""
2024-07-06T19:00:00.000000,Kosovo,Kosovo,XK,628.82,682.03,16.27,16.24,entsoe.eu,false,""
2024-07-06T20:00:00.000000,Kosovo,Kosovo,XK,660.31,715.39,12.16,12.14,entsoe.eu,false,""
2024-07-06T21:00:00.000000,Kosovo,Kosovo,XK,695.81,752.39,7.99,7.98,entsoe.eu,false,""
2024-07-06T22:00:00.000000,Kosovo,Kosovo,XK,714.91,772.76,5.61,5.35,entsoe.eu,false,""
2024-07-06T23:00:00.000000,Kosovo,Kosovo,XK,750.91,810.54,1.12,1.01,entsoe.eu,false,""
2024-07-07T00:00:00.000000,Kosovo,Kosovo,XK,750.83,810.49,1.12,0.99,entsoe.eu,false,""
2024-07-07T01:00:00.000000,Kosovo,Kosovo,XK,737.18,796.39,2.77,2.26,entsoe.eu,false,""
2024-07-07T02:00:00.000000,Kosovo,Kosovo,XK,724.6,783.42,4.29,3.52,entsoe.eu,false,""
2024-07-07T03:00:00.000000,Kosovo,Kosovo,XK,733.76,792.91,3.16,2.71,entsoe.eu,false,""
2024-07-07T04:00:00.000000,Kosovo,Kosovo,XK,734.29,793.5,3.09,2.65,entsoe.eu,false,""
2024-07-07T05:00:00.000000,Kosovo,Kosovo,XK,717.63,776.14,5.18,4.41,entsoe.eu,false,""
2024-07-07T06:00:00.000000,Kosovo,Kosovo,XK,693.97,751.73,8.13,6.55,entsoe.eu,false,""
2024-07-07T07:00:00.000000,Kosovo,Kosovo,XK,676.67,734.04,10.28,7.9,entsoe.eu,false,""
2024-07-07T08:00:00.000000,Kosovo,Kosovo,XK,627.8,682.98,16.5,13.32,entsoe.eu,false,""
2024-07-07T09:00:00.000000,Kosovo,Kosovo,XK,621.44,676.16,17.33,14.5,entsoe.eu,false,""
2024-07-07T10:00:00.000000,Kosovo,Kosovo,XK,642.65,698.08,14.69,12.49,entsoe.eu,false,""
2024-07-07T11:00:00.000000,Kosovo,Kosovo,XK,648.65,704.37,13.9,11.78,entsoe.eu,false,""
2024-07-07T12:00:00.000000,Kosovo,Kosovo,XK,640.08,695.71,14.9,12.4,entsoe.eu,false,""
2024-07-07T13:00:00.000000,Kosovo,Kosovo,XK,634.05,689.33,15.66,13.16,entsoe.eu,false,""
2024-07-07T14:00:00.000000,Kosovo,Kosovo,XK,599.37,652.5,20.09,17.91,entsoe.eu,false,""
2024-07-07T15:00:00.000000,Kosovo,Kosovo,XK,608.38,661.17,19.13,18.35,entsoe.eu,false,""
2024-07-07T16:00:00.000000,Kosovo,Kosovo,XK,624.6,677.12,17.18,16.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-07-07T17:00:00.000000,Kosovo,Kosovo,XK,624.02,677.87,16.34,16.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-07-07T18:00:00.000000,Kosovo,Kosovo,XK,628.79,683.29,15.5,15.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-07-07T19:00:00.000000,Kosovo,Kosovo,XK,640.05,695.22,14.02,13.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-07-07T20:00:00.000000,Kosovo,Kosovo,XK,659.61,716.11,11.38,11.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-07-07T21:00:00.000000,Kosovo,Kosovo,XK,690.4,747.87,7.96,7.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-07-07T22:00:00.000000,Kosovo,Kosovo,XK,722.1,780.0,4.78,4.78,entsoe.eu,false,""
2024-07-07T23:00:00.000000,Kosovo,Kosovo,XK,737.61,796.19,2.93,2.91,entsoe.eu,false,""
2024-07-08T00:00:00.000000,Kosovo,Kosovo,XK,753.29,812.98,0.85,0.69,entsoe.eu,false,""
2024-07-08T01:00:00.000000,Kosovo,Kosovo,XK,750.28,809.89,1.22,0.92,entsoe.eu,false,""
2024-07-08T02:00:00.000000,Kosovo,Kosovo,XK,760.0,820.0,0.0,0.0,entsoe.eu,false,""
2024-07-08T03:00:00.000000,Kosovo,Kosovo,XK,754.96,814.74,0.63,0.52,entsoe.eu,false,""
2024-07-08T04:00:00.000000,Kosovo,Kosovo,XK,676.81,734.14,9.35,9.35,entsoe.eu,false,""
2024-07-08T05:00:00.000000,Kosovo,Kosovo,XK,588.69,646.92,17.26,17.25,entsoe.eu,false,""
2024-07-08T06:00:00.000000,Kosovo,Kosovo,XK,557.7,615.24,20.92,20.52,entsoe.eu,false,""
2024-07-08T07:00:00.000000,Kosovo,Kosovo,XK,571.71,628.18,20.54,19.13,entsoe.eu,false,""
2024-07-08T08:00:00.000000,Kosovo,Kosovo,XK,566.3,621.75,21.85,19.83,entsoe.eu,false,""
2024-07-08T09:00:00.000000,Kosovo,Kosovo,XK,561.35,616.65,22.47,20.26,entsoe.eu,false,""
2024-07-08T10:00:00.000000,Kosovo,Kosovo,XK,647.93,705.12,12.69,11.64,entsoe.eu,false,""
2024-07-08T11:00:00.000000,Kosovo,Kosovo,XK,651.95,706.95,13.63,12.72,entsoe.eu,false,""
2024-07-08T12:00:00.000000,Kosovo,Kosovo,XK,643.95,698.82,14.39,13.58,entsoe.eu,false,""
2024-07-08T13:00:00.000000,Kosovo,Kosovo,XK,622.04,676.34,16.74,16.01,entsoe.eu,false,""
2024-07-08T14:00:00.000000,Kosovo,Kosovo,XK,586.47,639.42,20.74,20.04,entsoe.eu,false,""
2024-07-08T15:00:00.000000,Kosovo,Kosovo,XK,510.65,562.81,28.72,28.55,entsoe.eu,false,""
2024-07-08T16:00:00.000000,Kosovo,Kosovo,XK,483.76,533.6,32.51,32.37,entsoe.eu,false,""
2024-07-08T17:00:00.000000,Kosovo,Kosovo,XK,486.5,534.07,33.39,33.32,entsoe.eu,false,""
2024-07-08T18:00:00.000000,Kosovo,Kosovo,XK,484.83,535.56,31.79,31.62,entsoe.eu,false,""
2024-07-08T19:00:00.000000,Kosovo,Kosovo,XK,492.2,542.87,31.09,30.92,entsoe.eu,false,""
2024-07-08T20:00:00.000000,Kosovo,Kosovo,XK,518.38,570.82,27.7,27.52,entsoe.eu,false,""
2024-07-08T21:00:00.000000,Kosovo,Kosovo,XK,549.26,604.82,22.94,22.58,entsoe.eu,false,""
2024-07-08T22:00:00.000000,Kosovo,Kosovo,XK,544.68,604.24,20.57,20.51,entsoe.eu,false,""
2024-07-08T23:00:00.000000,Kosovo,Kosovo,XK,649.55,707.24,11.78,11.41,entsoe.eu,false,""
2024-07-09T00:00:00.000000,Kosovo,Kosovo,XK,688.05,744.64,8.84,8.71,entsoe.eu,false,""
2024-07-09T01:00:00.000000,Kosovo,Kosovo,XK,699.91,756.92,7.53,7.36,entsoe.eu,false,""
2024-07-09T02:00:00.000000,Kosovo,Kosovo,XK,701.38,758.45,7.36,7.23,entsoe.eu,false,""
2024-07-09T03:00:00.000000,Kosovo,Kosovo,XK,701.33,758.02,7.49,7.48,entsoe.eu,false,""
2024-07-09T04:00:00.000000,Kosovo,Kosovo,XK,545.46,601.96,22.37,21.4,entsoe.eu,false,""
2024-07-09T05:00:00.000000,Kosovo,Kosovo,XK,495.31,550.09,28.5,26.87,entsoe.eu,false,""
2024-07-09T06:00:00.000000,Kosovo,Kosovo,XK,490.14,542.54,30.72,27.92,entsoe.eu,false,""
2024-07-09T07:00:00.000000,Kosovo,Kosovo,XK,475.93,527.67,33.13,28.99,entsoe.eu,false,""
2024-07-09T08:00:00.000000,Kosovo,Kosovo,XK,477.79,528.97,33.4,28.94,entsoe.eu,false,""
2024-07-09T09:00:00.000000,Kosovo,Kosovo,XK,474.55,524.98,34.15,29.78,entsoe.eu,false,""
2024-07-09T10:00:00.000000,Kosovo,Kosovo,XK,491.78,542.12,32.4,28.66,entsoe.eu,false,""
2024-07-09T11:00:00.000000,Kosovo,Kosovo,XK,494.47,543.8,32.66,29.17,entsoe.eu,false,""
2024-07-09T12:00:00.000000,Kosovo,Kosovo,XK,487.29,536.96,33.01,29.74,entsoe.eu,false,""
2024-07-09T13:00:00.000000,Kosovo,Kosovo,XK,464.7,513.57,35.37,32.8,entsoe.eu,false,""
2024-07-09T14:00:00.000000,Kosovo,Kosovo,XK,436.29,482.54,39.38,37.48,entsoe.eu,false,""
2024-07-09T15:00:00.000000,Kosovo,Kosovo,XK,416.97,464.28,40.02,39.49,entsoe.eu,false,""
2024-07-09T16:00:00.000000,Kosovo,Kosovo,XK,400.19,442.39,44.16,44.12,entsoe.eu,false,""
2024-07-09T17:00:00.000000,Kosovo,Kosovo,XK,406.72,446.78,44.81,44.79,entsoe.eu,false,""
2024-07-09T18:00:00.000000,Kosovo,Kosovo,XK,415.21,453.84,44.86,44.85,entsoe.eu,false,""
2024-07-09T19:00:00.000000,Kosovo,Kosovo,XK,428.27,477.94,38.02,37.76,entsoe.eu,false,""
2024-07-09T20:00:00.000000,Kosovo,Kosovo,XK,435.54,487.49,35.61,35.36,entsoe.eu,false,""
2024-07-09T21:00:00.000000,Kosovo,Kosovo,XK,473.78,521.93,34.25,33.89,entsoe.eu,false,""
2024-07-09T22:00:00.000000,Kosovo,Kosovo,XK,572.56,625.86,21.83,20.36,entsoe.eu,false,""
2024-07-09T23:00:00.000000,Kosovo,Kosovo,XK,651.6,706.66,13.55,12.54,entsoe.eu,false,""
2024-07-10T00:00:00.000000,Kosovo,Kosovo,XK,676.04,733.12,10.21,8.97,entsoe.eu,false,""
2024-07-10T01:00:00.000000,Kosovo,Kosovo,XK,689.08,747.09,8.47,7.19,entsoe.eu,false,""
2024-07-10T02:00:00.000000,Kosovo,Kosovo,XK,689.79,747.49,8.5,7.46,entsoe.eu,false,""
2024-07-10T03:00:00.000000,Kosovo,Kosovo,XK,690.34,748.6,7.86,7.16,entsoe.eu,false,""
2024-07-10T04:00:00.000000,Kosovo,Kosovo,XK,587.18,645.09,17.59,16.56,entsoe.eu,false,""
2024-07-10T05:00:00.000000,Kosovo,Kosovo,XK,516.63,573.01,25.53,24.01,entsoe.eu,false,""
2024-07-10T06:00:00.000000,Kosovo,Kosovo,XK,504.95,561.23,27.23,25.01,entsoe.eu,false,""
2024-07-10T07:00:00.000000,Kosovo,Kosovo,XK,491.33,545.76,30.23,26.06,entsoe.eu,false,""
2024-07-10T08:00:00.000000,Kosovo,Kosovo,XK,529.32,584.06,26.33,22.17,entsoe.eu,false,""
2024-07-10T09:00:00.000000,Kosovo,Kosovo,XK,548.87,603.76,24.32,20.05,entsoe.eu,false,""
2024-07-10T10:00:00.000000,Kosovo,Kosovo,XK,562.26,616.23,23.29,20.19,entsoe.eu,false,""
2024-07-10T11:00:00.000000,Kosovo,Kosovo,XK,574.67,627.07,22.86,20.82,entsoe.eu,false,""
2024-07-10T12:00:00.000000,Kosovo,Kosovo,XK,569.96,623.06,22.73,21.19,entsoe.eu,false,""
2024-07-10T13:00:00.000000,Kosovo,Kosovo,XK,528.59,581.29,26.81,25.66,entsoe.eu,false,""
2024-07-10T14:00:00.000000,Kosovo,Kosovo,XK,489.81,541.15,31.0,30.65,entsoe.eu,false,""
2024-07-10T15:00:00.000000,Kosovo,Kosovo,XK,465.13,514.6,34.29,34.11,entsoe.eu,false,""
2024-07-10T16:00:00.000000,Kosovo,Kosovo,XK,401.3,451.81,40.08,39.45,entsoe.eu,false,""
2024-07-10T17:00:00.000000,Kosovo,Kosovo,XK,461.07,510.55,34.57,34.28,entsoe.eu,false,""
2024-07-10T18:00:00.000000,Kosovo,Kosovo,XK,533.43,584.37,26.82,26.75,entsoe.eu,false,""
2024-07-10T19:00:00.000000,Kosovo,Kosovo,XK,542.48,594.11,25.43,25.26,entsoe.eu,false,""
2024-07-10T20:00:00.000000,Kosovo,Kosovo,XK,537.68,589.69,25.53,25.22,entsoe.eu,false,""
2024-07-10T21:00:00.000000,Kosovo,Kosovo,XK,570.86,627.78,19.47,19.41,entsoe.eu,false,""
2024-07-10T22:00:00.000000,Kosovo,Kosovo,XK,621.94,677.79,15.49,14.74,entsoe.eu,false,""
2024-07-10T23:00:00.000000,Kosovo,Kosovo,XK,665.52,720.94,11.57,11.52,entsoe.eu,false,""
2024-07-11T00:00:00.000000,Kosovo,Kosovo,XK,747.06,806.49,1.59,1.49,entsoe.eu,false,""
2024-07-11T01:00:00.000000,Kosovo,Kosovo,XK,742.98,802.65,1.98,1.58,entsoe.eu,false,""
2024-07-11T02:00:00.000000,Kosovo,Kosovo,XK,753.68,813.56,0.73,0.6,entsoe.eu,false,""
2024-07-11T03:00:00.000000,Kosovo,Kosovo,XK,760.0,820.0,0.0,0.0,entsoe.eu,false,""
2024-07-11T04:00:00.000000,Kosovo,Kosovo,XK,657.27,717.38,9.56,9.51,entsoe.eu,false,""
2024-07-11T05:00:00.000000,Kosovo,Kosovo,XK,614.11,672.17,15.02,14.62,entsoe.eu,false,""
2024-07-11T06:00:00.000000,Kosovo,Kosovo,XK,587.31,644.88,18.05,17.36,entsoe.eu,false,""
2024-07-11T07:00:00.000000,Kosovo,Kosovo,XK,573.99,631.11,20.04,18.1,entsoe.eu,false,""
2024-07-11T08:00:00.000000,Kosovo,Kosovo,XK,574.44,629.69,21.27,18.32,entsoe.eu,false,""
2024-07-11T09:00:00.000000,Kosovo,Kosovo,XK,557.37,610.51,24.08,21.5,entsoe.eu,false,""
2024-07-11T10:00:00.000000,Kosovo,Kosovo,XK,521.07,571.09,29.27,27.5,entsoe.eu,false,""
2024-07-11T11:00:00.000000,Kosovo,Kosovo,XK,523.62,573.98,28.75,27.05,entsoe.eu,false,""
2024-07-11T12:00:00.000000,Kosovo,Kosovo,XK,518.66,568.94,29.26,27.39,entsoe.eu,false,""
2024-07-11T13:00:00.000000,Kosovo,Kosovo,XK,500.9,551.8,30.49,28.79,entsoe.eu,false,""
2024-07-11T14:00:00.000000,Kosovo,Kosovo,XK,483.3,533.85,32.1,31.42,entsoe.eu,false,""
2024-07-11T15:00:00.000000,Kosovo,Kosovo,XK,496.89,546.11,31.37,31.16,entsoe.eu,false,""
2024-07-11T16:00:00.000000,Kosovo,Kosovo,XK,494.85,540.61,33.42,33.35,entsoe.eu,false,""
2024-07-11T17:00:00.000000,Kosovo,Kosovo,XK,501.38,550.54,31.05,30.95,entsoe.eu,false,""
2024-07-11T18:00:00.000000,Kosovo,Kosovo,XK,511.42,558.65,31.02,30.98,entsoe.eu,false,""
2024-07-11T19:00:00.000000,Kosovo,Kosovo,XK,527.9,575.45,29.25,29.22,entsoe.eu,false,""
2024-07-11T20:00:00.000000,Kosovo,Kosovo,XK,549.31,598.99,25.97,25.9,entsoe.eu,false,""
2024-07-11T21:00:00.000000,Kosovo,Kosovo,XK,537.58,589.22,26.22,26.02,entsoe.eu,false,""
2024-07-11T22:00:00.000000,Kosovo,Kosovo,XK,578.24,628.39,22.97,22.75,entsoe.eu,false,""
2024-07-11T23:00:00.000000,Kosovo,Kosovo,XK,605.33,656.78,19.55,19.48,entsoe.eu,false,""
2024-07-12T00:00:00.000000,Kosovo,Kosovo,XK,611.04,662.45,19.06,18.81,entsoe.eu,false,""
2024-07-12T01:00:00.000000,Kosovo,Kosovo,XK,614.09,666.28,18.32,18.14,entsoe.eu,false,""
2024-07-12T02:00:00.000000,Kosovo,Kosovo,XK,748.46,807.8,1.48,1.47,entsoe.eu,false,""
2024-07-12T03:00:00.000000,Kosovo,Kosovo,XK,747.71,807.08,1.53,1.53,entsoe.eu,false,""
2024-07-12T04:00:00.000000,Kosovo,Kosovo,XK,699.75,757.23,7.27,7.21,entsoe.eu,false,""
2024-07-12T05:00:00.000000,Kosovo,Kosovo,XK,628.14,684.8,14.43,14.43,entsoe.eu,false,""
2024-07-12T06:00:00.000000,Kosovo,Kosovo,XK,605.39,660.7,17.48,17.1,entsoe.eu,false,""
2024-07-12T07:00:00.000000,Kosovo,Kosovo,XK,570.67,625.69,21.54,19.41,entsoe.eu,false,""
2024-07-12T08:00:00.000000,Kosovo,Kosovo,XK,565.4,620.57,22.34,18.96,entsoe.eu,false,""
2024-07-12T09:00:00.000000,Kosovo,Kosovo,XK,563.82,618.37,22.78,19.58,entsoe.eu,false,""
2024-07-12T10:00:00.000000,Kosovo,Kosovo,XK,569.99,623.59,22.66,19.95,entsoe.eu,false,""
2024-07-12T11:00:00.000000,Kosovo,Kosovo,XK,547.52,599.82,25.56,22.94,entsoe.eu,false,""
2024-07-12T12:00:00.000000,Kosovo,Kosovo,XK,519.25,570.83,28.48,26.65,entsoe.eu,false,""
2024-07-12T13:00:00.000000,Kosovo,Kosovo,XK,490.61,542.05,31.21,29.7,entsoe.eu,false,""
2024-07-12T14:00:00.000000,Kosovo,Kosovo,XK,500.54,549.12,31.62,30.92,entsoe.eu,false,""
2024-07-12T15:00:00.000000,Kosovo,Kosovo,XK,498.52,548.12,31.65,31.53,entsoe.eu,false,""
2024-07-12T16:00:00.000000,Kosovo,Kosovo,XK,475.3,525.37,33.47,33.26,entsoe.eu,false,""
2024-07-12T17:00:00.000000,Kosovo,Kosovo,XK,484.3,534.97,32.05,31.83,entsoe.eu,false,""
2024-07-12T18:00:00.000000,Kosovo,Kosovo,XK,492.35,542.6,31.33,31.16,entsoe.eu,false,""
2024-07-12T19:00:00.000000,Kosovo,Kosovo,XK,493.3,544.63,30.82,30.56,entsoe.eu,false,""
2024-07-12T20:00:00.000000,Kosovo,Kosovo,XK,524.89,573.76,28.85,28.71,entsoe.eu,false,""
2024-07-12T21:00:00.000000,Kosovo,Kosovo,XK,557.36,604.31,26.59,26.37,entsoe.eu,false,""
2024-07-12T22:00:00.000000,Kosovo,Kosovo,XK,592.48,643.5,21.16,20.98,entsoe.eu,false,""
2024-07-12T23:00:00.000000,Kosovo,Kosovo,XK,612.37,664.39,18.61,18.47,entsoe.eu,false,""
2024-07-13T00:00:00.000000,Kosovo,Kosovo,XK,616.81,669.28,17.92,17.7,entsoe.eu,false,""
2024-07-13T01:00:00.000000,Kosovo,Kosovo,XK,620.74,673.15,17.59,17.28,entsoe.eu,false,""
2024-07-13T02:00:00.000000,Kosovo,Kosovo,XK,621.8,674.26,17.55,17.29,entsoe.eu,false,""
2024-07-13T03:00:00.000000,Kosovo,Kosovo,XK,626.58,678.95,17.18,16.79,entsoe.eu,false,""
2024-07-13T04:00:00.000000,Kosovo,Kosovo,XK,629.71,681.93,16.9,16.51,entsoe.eu,false,""
2024-07-13T05:00:00.000000,Kosovo,Kosovo,XK,616.18,668.18,18.46,18.29,entsoe.eu,false,""
2024-07-13T06:00:00.000000,Kosovo,Kosovo,XK,673.66,729.54,10.99,10.07,entsoe.eu,false,""
2024-07-13T07:00:00.000000,Kosovo,Kosovo,XK,651.81,707.33,13.58,11.59,entsoe.eu,false,""
2024-07-13T08:00:00.000000,Kosovo,Kosovo,XK,636.26,690.82,15.77,13.46,entsoe.eu,false,""
2024-07-13T09:00:00.000000,Kosovo,Kosovo,XK,619.92,673.57,17.88,15.56,entsoe.eu,false,""
2024-07-13T10:00:00.000000,Kosovo,Kosovo,XK,621.81,675.29,17.7,15.64,entsoe.eu,false,""
2024-07-13T11:00:00.000000,Kosovo,Kosovo,XK,626.46,680.2,17.09,15.02,entsoe.eu,false,""
2024-07-13T12:00:00.000000,Kosovo,Kosovo,XK,625.91,679.8,17.04,15.06,entsoe.eu,false,""
2024-07-13T13:00:00.000000,Kosovo,Kosovo,XK,633.1,686.86,16.28,14.88,entsoe.eu,false,""
2024-07-13T14:00:00.000000,Kosovo,Kosovo,XK,573.73,623.59,24.07,23.47,entsoe.eu,false,""
2024-07-13T15:00:00.000000,Kosovo,Kosovo,XK,569.47,620.38,23.81,23.74,entsoe.eu,false,""
2024-07-13T16:00:00.000000,Kosovo,Kosovo,XK,550.27,601.5,25.39,25.31,entsoe.eu,false,""
2024-07-13T17:00:00.000000,Kosovo,Kosovo,XK,550.18,601.85,25.05,24.97,entsoe.eu,false,""
2024-07-13T18:00:00.000000,Kosovo,Kosovo,XK,551.59,603.19,24.82,24.75,entsoe.eu,false,""
2024-07-13T19:00:00.000000,Kosovo,Kosovo,XK,568.07,620.04,23.07,22.99,entsoe.eu,false,""
2024-07-13T20:00:00.000000,Kosovo,Kosovo,XK,595.13,647.59,20.03,19.98,entsoe.eu,false,""
2024-07-13T21:00:00.000000,Kosovo,Kosovo,XK,598.98,651.61,19.49,19.37,entsoe.eu,false,""
2024-07-13T22:00:00.000000,Kosovo,Kosovo,XK,719.16,776.85,5.19,5.16,entsoe.eu,false,""
2024-07-13T23:00:00.000000,Kosovo,Kosovo,XK,750.17,809.58,1.27,1.25,entsoe.eu,false,""
2024-07-14T00:00:00.000000,Kosovo,Kosovo,XK,760.0,820.0,0.0,0.0,entsoe.eu,false,""
2024-07-14T01:00:00.000000,Kosovo,Kosovo,XK,756.29,816.2,0.44,0.36,entsoe.eu,false,""
2024-07-14T02:00:00.000000,Kosovo,Kosovo,XK,746.28,805.98,1.6,1.31,entsoe.eu,false,""
2024-07-14T03:00:00.000000,Kosovo,Kosovo,XK,737.18,796.68,2.65,2.21,entsoe.eu,false,""
2024-07-14T04:00:00.000000,Kosovo,Kosovo,XK,716.23,775.22,5.1,4.18,entsoe.eu,false,""
2024-07-14T05:00:00.000000,Kosovo,Kosovo,XK,704.61,763.13,6.6,5.33,entsoe.eu,false,""
2024-07-14T06:00:00.000000,Kosovo,Kosovo,XK,689.85,747.9,8.45,6.64,entsoe.eu,false,""
2024-07-14T07:00:00.000000,Kosovo,Kosovo,XK,667.6,724.37,11.46,9.28,entsoe.eu,false,""
2024-07-14T08:00:00.000000,Kosovo,Kosovo,XK,660.81,716.69,12.48,10.79,entsoe.eu,false,""
2024-07-14T09:00:00.000000,Kosovo,Kosovo,XK,653.43,708.69,13.47,12.02,entsoe.eu,false,""
2024-07-14T10:00:00.000000,Kosovo,Kosovo,XK,637.09,691.75,15.51,13.61,entsoe.eu,false,""
2024-07-14T11:00:00.000000,Kosovo,Kosovo,XK,633.45,687.95,15.99,14.04,entsoe.eu,false,""
2024-07-14T12:00:00.000000,Kosovo,Kosovo,XK,626.21,680.41,16.92,14.74,entsoe.eu,false,""
2024-07-14T13:00:00.000000,Kosovo,Kosovo,XK,584.66,635.76,22.53,20.9,entsoe.eu,false,""
2024-07-14T14:00:00.000000,Kosovo,Kosovo,XK,566.98,616.36,25.04,23.89,entsoe.eu,false,""
2024-07-14T15:00:00.000000,Kosovo,Kosovo,XK,562.88,612.08,25.28,24.87,entsoe.eu,false,""
2024-07-14T16:00:00.000000,Kosovo,Kosovo,XK,547.34,598.56,25.7,25.51,entsoe.eu,false,""
2024-07-14T17:00:00.000000,Kosovo,Kosovo,XK,542.58,594.76,25.51,25.31,entsoe.eu,false,""
2024-07-14T18:00:00.000000,Kosovo,Kosovo,XK,535.24,587.81,25.87,25.6,entsoe.eu,false,""
2024-07-14T19:00:00.000000,Kosovo,Kosovo,XK,549.62,602.37,24.28,24.07,entsoe.eu,false,""
2024-07-14T20:00:00.000000,Kosovo,Kosovo,XK,571.45,623.47,22.58,22.43,entsoe.eu,false,""
2024-07-14T21:00:00.000000,Kosovo,Kosovo,XK,590.67,642.73,20.67,20.49,entsoe.eu,false,""
2024-07-14T22:00:00.000000,Kosovo,Kosovo,XK,605.76,660.85,17.84,17.3,entsoe.eu,false,""
2024-07-14T23:00:00.000000,Kosovo,Kosovo,XK,641.83,696.94,14.31,13.65,entsoe.eu,false,""
