Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-05-21T13:00:00.000000,Kosovo,Kosovo,XK,626.54,679.48,17.92,15.24,entsoe.eu,false,""
2022-05-21T14:00:00.000000,Kosovo,Kosovo,XK,634.46,687.86,16.8,14.49,entsoe.eu,false,""
2022-05-21T15:00:00.000000,Kosovo,Kosovo,XK,664.35,719.3,12.74,11.29,entsoe.eu,false,""
2022-05-21T16:00:00.000000,Kosovo,Kosovo,XK,666.73,721.48,12.55,11.11,entsoe.eu,false,""
2022-05-21T17:00:00.000000,Kosovo,Kosovo,XK,669.64,724.33,12.16,11.04,entsoe.eu,false,""
2022-05-21T18:00:00.000000,Kosovo,Kosovo,XK,705.42,762.14,7.24,6.98,entsoe.eu,false,""
2022-05-21T19:00:00.000000,Kosovo,Kosovo,XK,667.55,722.06,12.32,11.61,entsoe.eu,false,""
2022-05-21T20:00:00.000000,Kosovo,Kosovo,XK,649.11,702.63,14.87,13.64,entsoe.eu,false,""
2022-05-21T21:00:00.000000,Kosovo,Kosovo,XK,640.53,693.88,16.08,14.14,entsoe.eu,false,""
2022-05-21T22:00:00.000000,Kosovo,Kosovo,XK,658.63,712.82,13.63,12.23,entsoe.eu,false,""
2022-05-21T23:00:00.000000,Kosovo,Kosovo,XK,683.42,739.04,10.27,9.32,entsoe.eu,false,""
2022-05-22T00:00:00.000000,Kosovo,Kosovo,XK,696.27,752.6,8.58,7.73,entsoe.eu,false,""
2022-05-22T01:00:00.000000,Kosovo,Kosovo,XK,709.42,766.53,6.84,6.08,entsoe.eu,false,""
2022-05-22T02:00:00.000000,Kosovo,Kosovo,XK,706.79,763.63,7.3,6.41,entsoe.eu,false,""
2022-05-22T03:00:00.000000,Kosovo,Kosovo,XK,714.11,771.37,6.33,5.59,entsoe.eu,false,""
2022-05-22T04:00:00.000000,Kosovo,Kosovo,XK,721.22,778.9,5.31,4.8,entsoe.eu,false,""
2022-05-22T05:00:00.000000,Kosovo,Kosovo,XK,712.85,770.12,6.4,5.83,entsoe.eu,false,""
2022-05-22T06:00:00.000000,Kosovo,Kosovo,XK,689.56,745.29,9.6,8.8,entsoe.eu,false,""
2022-05-22T07:00:00.000000,Kosovo,Kosovo,XK,674.26,729.29,11.63,10.47,entsoe.eu,false,""
2022-05-22T08:00:00.000000,Kosovo,Kosovo,XK,655.72,709.96,14.13,12.27,entsoe.eu,false,""
2022-05-22T09:00:00.000000,Kosovo,Kosovo,XK,662.09,716.79,13.22,11.47,entsoe.eu,false,""
2022-05-22T10:00:00.000000,Kosovo,Kosovo,XK,659.63,714.13,13.57,11.8,entsoe.eu,false,""
2022-05-22T11:00:00.000000,Kosovo,Kosovo,XK,668.37,723.48,12.36,10.68,entsoe.eu,false,""
2022-05-22T12:00:00.000000,Kosovo,Kosovo,XK,679.85,735.77,10.8,9.23,entsoe.eu,false,""
2022-05-22T13:00:00.000000,Kosovo,Kosovo,XK,683.91,740.13,10.21,8.73,entsoe.eu,false,""
2022-05-22T14:00:00.000000,Kosovo,Kosovo,XK,690.58,747.07,9.31,7.99,entsoe.eu,false,""
2022-05-22T15:00:00.000000,Kosovo,Kosovo,XK,718.48,776.2,5.6,5.02,entsoe.eu,false,""
2022-05-22T16:00:00.000000,Kosovo,Kosovo,XK,706.9,763.97,7.08,6.46,entsoe.eu,false,""
2022-05-22T17:00:00.000000,Kosovo,Kosovo,XK,707.94,765.05,6.92,6.38,entsoe.eu,false,""
2022-05-22T18:00:00.000000,Kosovo,Kosovo,XK,698.43,754.89,8.18,7.63,entsoe.eu,false,""
2022-05-22T19:00:00.000000,Kosovo,Kosovo,XK,693.36,749.53,8.84,8.23,entsoe.eu,false,""
2022-05-22T20:00:00.000000,Kosovo,Kosovo,XK,674.2,729.37,11.42,10.41,entsoe.eu,false,""
2022-05-22T21:00:00.000000,Kosovo,Kosovo,XK,675.4,730.58,11.37,10.33,entsoe.eu,false,""
2022-05-22T22:00:00.000000,Kosovo,Kosovo,XK,670.01,724.79,12.17,11.15,entsoe.eu,false,""
2022-05-22T23:00:00.000000,Kosovo,Kosovo,XK,695.22,751.7,8.94,7.79,entsoe.eu,false,""
2022-05-23T00:00:00.000000,Kosovo,Kosovo,XK,701.81,758.89,8.08,6.78,entsoe.eu,false,""
2022-05-23T01:00:00.000000,Kosovo,Kosovo,XK,701.92,759.17,8.03,6.65,entsoe.eu,false,""
2022-05-23T02:00:00.000000,Kosovo,Kosovo,XK,701.02,758.37,8.06,6.59,entsoe.eu,false,""
2022-05-23T03:00:00.000000,Kosovo,Kosovo,XK,705.2,762.76,7.31,6.26,entsoe.eu,false,""
2022-05-23T04:00:00.000000,Kosovo,Kosovo,XK,721.99,779.84,5.06,4.86,entsoe.eu,false,""
2022-05-23T05:00:00.000000,Kosovo,Kosovo,XK,700.72,757.15,7.92,7.58,entsoe.eu,false,""
2022-05-23T06:00:00.000000,Kosovo,Kosovo,XK,660.18,714.07,13.39,12.67,entsoe.eu,false,""
2022-05-23T07:00:00.000000,Kosovo,Kosovo,XK,647.04,700.26,15.18,14.16,entsoe.eu,false,""
2022-05-23T08:00:00.000000,Kosovo,Kosovo,XK,658.42,712.22,13.73,12.06,entsoe.eu,false,""
2022-05-23T09:00:00.000000,Kosovo,Kosovo,XK,664.8,718.96,12.89,11.21,entsoe.eu,false,""
2022-05-23T10:00:00.000000,Kosovo,Kosovo,XK,666.71,720.98,12.6,11.01,entsoe.eu,false,""
2022-05-23T11:00:00.000000,Kosovo,Kosovo,XK,670.87,725.35,12.1,10.53,entsoe.eu,false,""
2022-05-23T12:00:00.000000,Kosovo,Kosovo,XK,681.5,736.79,10.62,9.18,entsoe.eu,false,""
2022-05-23T13:00:00.000000,Kosovo,Kosovo,XK,690.43,746.27,9.46,8.26,entsoe.eu,false,""
2022-05-23T14:00:00.000000,Kosovo,Kosovo,XK,709.04,766.02,6.88,6.11,entsoe.eu,false,""
2022-05-23T15:00:00.000000,Kosovo,Kosovo,XK,721.33,778.94,5.18,4.8,entsoe.eu,false,""
2022-05-23T16:00:00.000000,Kosovo,Kosovo,XK,735.83,794.33,3.21,3.09,entsoe.eu,false,""
2022-05-23T17:00:00.000000,Kosovo,Kosovo,XK,736.32,794.88,3.14,3.03,entsoe.eu,false,""
2022-05-23T18:00:00.000000,Kosovo,Kosovo,XK,723.86,781.6,4.79,4.58,entsoe.eu,false,""
2022-05-23T19:00:00.000000,Kosovo,Kosovo,XK,704.03,760.44,7.41,7.04,entsoe.eu,false,""
2022-05-23T20:00:00.000000,Kosovo,Kosovo,XK,675.11,729.64,11.28,10.44,entsoe.eu,false,""
2022-05-23T21:00:00.000000,Kosovo,Kosovo,XK,679.3,734.56,10.8,9.62,entsoe.eu,false,""
2022-05-23T22:00:00.000000,Kosovo,Kosovo,XK,693.01,749.94,9.11,7.41,entsoe.eu,false,""
2022-05-23T23:00:00.000000,Kosovo,Kosovo,XK,696.09,753.21,8.77,7.04,entsoe.eu,false,""
2022-05-24T00:00:00.000000,Kosovo,Kosovo,XK,698.21,755.23,8.46,7.01,entsoe.eu,false,""
2022-05-24T01:00:00.000000,Kosovo,Kosovo,XK,698.12,755.13,8.42,7.06,entsoe.eu,false,""
2022-05-24T02:00:00.000000,Kosovo,Kosovo,XK,695.88,752.58,8.76,7.46,entsoe.eu,false,""
2022-05-24T03:00:00.000000,Kosovo,Kosovo,XK,698.64,755.59,8.33,7.12,entsoe.eu,false,""
2022-05-24T04:00:00.000000,Kosovo,Kosovo,XK,738.7,797.34,2.83,2.75,entsoe.eu,false,""
2022-05-24T05:00:00.000000,Kosovo,Kosovo,XK,721.07,778.46,5.18,5.03,entsoe.eu,false,""
2022-05-24T06:00:00.000000,Kosovo,Kosovo,XK,685.03,739.97,10.0,9.71,entsoe.eu,false,""
2022-05-24T07:00:00.000000,Kosovo,Kosovo,XK,667.59,721.43,12.33,11.84,entsoe.eu,false,""
2022-05-24T08:00:00.000000,Kosovo,Kosovo,XK,664.67,718.58,12.76,11.88,entsoe.eu,false,""
2022-05-24T09:00:00.000000,Kosovo,Kosovo,XK,657.18,710.63,13.78,12.76,entsoe.eu,false,""
2022-05-24T10:00:00.000000,Kosovo,Kosovo,XK,669.88,724.18,12.1,11.07,entsoe.eu,false,""
2022-05-24T11:00:00.000000,Kosovo,Kosovo,XK,676.51,731.26,11.24,10.17,entsoe.eu,false,""
2022-05-24T12:00:00.000000,Kosovo,Kosovo,XK,683.01,738.14,10.39,9.37,entsoe.eu,false,""
2022-05-24T13:00:00.000000,Kosovo,Kosovo,XK,689.16,744.71,9.54,8.65,entsoe.eu,false,""
2022-05-24T14:00:00.000000,Kosovo,Kosovo,XK,691.96,747.62,9.16,8.45,entsoe.eu,false,""
2022-05-24T15:00:00.000000,Kosovo,Kosovo,XK,683.23,738.31,10.3,9.61,entsoe.eu,false,""
2022-05-24T16:00:00.000000,Kosovo,Kosovo,XK,688.07,743.31,9.56,9.2,entsoe.eu,false,""
2022-05-24T17:00:00.000000,Kosovo,Kosovo,XK,682.66,737.58,10.25,9.98,entsoe.eu,false,""
2022-05-24T18:00:00.000000,Kosovo,Kosovo,XK,674.19,728.63,11.35,11.11,entsoe.eu,false,""
2022-05-24T19:00:00.000000,Kosovo,Kosovo,XK,657.36,710.62,13.6,13.1,entsoe.eu,false,""
2022-05-24T20:00:00.000000,Kosovo,Kosovo,XK,642.51,694.85,15.61,14.79,entsoe.eu,false,""
2022-05-24T21:00:00.000000,Kosovo,Kosovo,XK,637.87,690.23,16.25,15.0,entsoe.eu,false,""
2022-05-24T22:00:00.000000,Kosovo,Kosovo,XK,655.97,709.72,14.05,12.47,entsoe.eu,false,""
2022-05-24T23:00:00.000000,Kosovo,Kosovo,XK,655.8,709.96,14.11,12.81,entsoe.eu,false,""
2022-05-25T00:00:00.000000,Kosovo,Kosovo,XK,674.53,729.83,11.63,10.58,entsoe.eu,false,""
2022-05-25T01:00:00.000000,Kosovo,Kosovo,XK,682.39,738.25,10.55,9.6,entsoe.eu,false,""
2022-05-25T02:00:00.000000,Kosovo,Kosovo,XK,688.59,744.96,9.69,8.71,entsoe.eu,false,""
2022-05-25T03:00:00.000000,Kosovo,Kosovo,XK,701.76,759.16,7.78,6.94,entsoe.eu,false,""
2022-05-25T04:00:00.000000,Kosovo,Kosovo,XK,684.72,740.73,10.02,9.31,entsoe.eu,false,""
2022-05-25T05:00:00.000000,Kosovo,Kosovo,XK,698.09,754.32,8.18,7.79,entsoe.eu,false,""
2022-05-25T06:00:00.000000,Kosovo,Kosovo,XK,679.58,734.48,10.65,10.19,entsoe.eu,false,""
2022-05-25T07:00:00.000000,Kosovo,Kosovo,XK,635.58,687.68,16.59,15.52,entsoe.eu,false,""
2022-05-25T08:00:00.000000,Kosovo,Kosovo,XK,618.58,669.59,18.96,17.42,entsoe.eu,false,""
2022-05-25T09:00:00.000000,Kosovo,Kosovo,XK,605.65,656.24,20.67,18.82,entsoe.eu,false,""
2022-05-25T10:00:00.000000,Kosovo,Kosovo,XK,606.71,657.58,20.52,18.51,entsoe.eu,false,""
2022-05-25T11:00:00.000000,Kosovo,Kosovo,XK,608.98,660.1,20.24,18.18,entsoe.eu,false,""
2022-05-25T12:00:00.000000,Kosovo,Kosovo,XK,612.33,663.61,19.85,17.79,entsoe.eu,false,""
2022-05-25T13:00:00.000000,Kosovo,Kosovo,XK,614.81,666.51,19.54,17.56,entsoe.eu,false,""
2022-05-25T14:00:00.000000,Kosovo,Kosovo,XK,620.5,672.36,18.81,17.01,entsoe.eu,false,""
2022-05-25T15:00:00.000000,Kosovo,Kosovo,XK,634.92,687.26,16.76,15.63,entsoe.eu,false,""
2022-05-25T16:00:00.000000,Kosovo,Kosovo,XK,652.43,705.65,14.35,13.71,entsoe.eu,false,""
2022-05-25T17:00:00.000000,Kosovo,Kosovo,XK,668.77,722.91,12.17,11.76,entsoe.eu,false,""
2022-05-25T18:00:00.000000,Kosovo,Kosovo,XK,666.66,720.61,12.42,12.0,entsoe.eu,false,""
2022-05-25T19:00:00.000000,Kosovo,Kosovo,XK,660.55,714.11,13.29,12.8,entsoe.eu,false,""
2022-05-25T20:00:00.000000,Kosovo,Kosovo,XK,650.13,703.38,14.76,14.07,entsoe.eu,false,""
2022-05-25T21:00:00.000000,Kosovo,Kosovo,XK,644.71,697.98,15.65,14.42,entsoe.eu,false,""
2022-05-25T22:00:00.000000,Kosovo,Kosovo,XK,657.27,711.88,14.07,12.27,entsoe.eu,false,""
2022-05-25T23:00:00.000000,Kosovo,Kosovo,XK,645.22,699.27,15.38,13.68,entsoe.eu,false,""
2022-05-26T00:00:00.000000,Kosovo,Kosovo,XK,645.63,699.85,15.28,13.57,entsoe.eu,false,""
2022-05-26T01:00:00.000000,Kosovo,Kosovo,XK,650.42,705.03,14.63,12.98,entsoe.eu,false,""
2022-05-26T02:00:00.000000,Kosovo,Kosovo,XK,640.73,694.87,15.83,14.06,entsoe.eu,false,""
2022-05-26T03:00:00.000000,Kosovo,Kosovo,XK,654.22,709.27,13.98,12.39,entsoe.eu,false,""
2022-05-26T04:00:00.000000,Kosovo,Kosovo,XK,656.87,711.88,13.67,12.24,entsoe.eu,false,""
2022-05-26T05:00:00.000000,Kosovo,Kosovo,XK,666.66,721.26,12.37,11.3,entsoe.eu,false,""
2022-05-26T06:00:00.000000,Kosovo,Kosovo,XK,663.07,717.4,12.8,11.72,entsoe.eu,false,""
2022-05-26T07:00:00.000000,Kosovo,Kosovo,XK,658.71,712.95,13.39,12.2,entsoe.eu,false,""
2022-05-26T08:00:00.000000,Kosovo,Kosovo,XK,643.2,696.78,15.39,13.93,entsoe.eu,false,""
2022-05-26T09:00:00.000000,Kosovo,Kosovo,XK,640.8,694.27,15.75,14.02,entsoe.eu,false,""
2022-05-26T10:00:00.000000,Kosovo,Kosovo,XK,649.3,703.31,14.71,12.85,entsoe.eu,false,""
2022-05-26T11:00:00.000000,Kosovo,Kosovo,XK,646.39,700.37,15.06,13.15,entsoe.eu,false,""
2022-05-26T12:00:00.000000,Kosovo,Kosovo,XK,653.26,707.74,14.12,12.31,entsoe.eu,false,""
2022-05-26T13:00:00.000000,Kosovo,Kosovo,XK,676.53,731.99,11.08,9.83,entsoe.eu,false,""
2022-05-26T14:00:00.000000,Kosovo,Kosovo,XK,676.64,731.76,11.05,10.27,entsoe.eu,false,""
2022-05-26T15:00:00.000000,Kosovo,Kosovo,XK,666.49,720.83,12.32,11.76,entsoe.eu,false,""
2022-05-26T16:00:00.000000,Kosovo,Kosovo,XK,686.85,742.26,9.65,9.43,entsoe.eu,false,""
2022-05-26T17:00:00.000000,Kosovo,Kosovo,XK,693.15,748.98,8.83,8.56,entsoe.eu,false,""
2022-05-26T18:00:00.000000,Kosovo,Kosovo,XK,689.42,745.0,9.3,9.15,entsoe.eu,false,""
2022-05-26T19:00:00.000000,Kosovo,Kosovo,XK,692.56,748.29,8.91,8.53,entsoe.eu,false,""
2022-05-26T20:00:00.000000,Kosovo,Kosovo,XK,663.26,717.32,12.75,12.32,entsoe.eu,false,""
2022-05-26T21:00:00.000000,Kosovo,Kosovo,XK,667.99,723.05,12.21,11.06,entsoe.eu,false,""
2022-05-26T22:00:00.000000,Kosovo,Kosovo,XK,680.94,737.43,10.61,8.74,entsoe.eu,false,""
2022-05-26T23:00:00.000000,Kosovo,Kosovo,XK,696.86,754.43,8.5,6.77,entsoe.eu,false,""
2022-05-27T00:00:00.000000,Kosovo,Kosovo,XK,701.34,759.49,7.79,6.09,entsoe.eu,false,""
2022-05-27T01:00:00.000000,Kosovo,Kosovo,XK,702.77,760.8,7.59,6.03,entsoe.eu,false,""
2022-05-27T02:00:00.000000,Kosovo,Kosovo,XK,699.81,757.72,7.97,6.34,entsoe.eu,false,""
2022-05-27T03:00:00.000000,Kosovo,Kosovo,XK,706.97,765.07,7.04,5.69,entsoe.eu,false,""
2022-05-27T04:00:00.000000,Kosovo,Kosovo,XK,704.69,761.73,7.32,6.4,entsoe.eu,false,""
2022-05-27T05:00:00.000000,Kosovo,Kosovo,XK,715.14,772.26,5.96,5.6,entsoe.eu,false,""
2022-05-27T06:00:00.000000,Kosovo,Kosovo,XK,682.96,738.07,10.22,9.51,entsoe.eu,false,""
2022-05-27T07:00:00.000000,Kosovo,Kosovo,XK,639.94,693.01,15.81,14.24,entsoe.eu,false,""
2022-05-27T08:00:00.000000,Kosovo,Kosovo,XK,629.54,682.08,17.25,15.35,entsoe.eu,false,""
2022-05-27T09:00:00.000000,Kosovo,Kosovo,XK,623.03,675.25,18.16,16.12,entsoe.eu,false,""
2022-05-27T10:00:00.000000,Kosovo,Kosovo,XK,615.87,668.18,19.13,16.39,entsoe.eu,false,""
2022-05-27T11:00:00.000000,Kosovo,Kosovo,XK,614.13,666.27,19.44,16.63,entsoe.eu,false,""
2022-05-27T12:00:00.000000,Kosovo,Kosovo,XK,615.62,667.93,19.27,16.39,entsoe.eu,false,""
2022-05-27T13:00:00.000000,Kosovo,Kosovo,XK,616.77,669.76,19.0,16.11,entsoe.eu,false,""
2022-05-27T14:00:00.000000,Kosovo,Kosovo,XK,630.0,683.34,17.45,14.78,entsoe.eu,false,""
2022-05-27T15:00:00.000000,Kosovo,Kosovo,XK,630.75,683.5,17.26,15.28,entsoe.eu,false,""
2022-05-27T16:00:00.000000,Kosovo,Kosovo,XK,639.33,692.23,16.12,14.46,entsoe.eu,false,""
2022-05-27T17:00:00.000000,Kosovo,Kosovo,XK,649.86,703.13,14.75,13.35,entsoe.eu,false,""
2022-05-27T18:00:00.000000,Kosovo,Kosovo,XK,642.4,695.08,15.73,14.3,entsoe.eu,false,""
2022-05-27T19:00:00.000000,Kosovo,Kosovo,XK,628.45,680.46,17.59,16.05,entsoe.eu,false,""
2022-05-27T20:00:00.000000,Kosovo,Kosovo,XK,625.72,678.25,18.01,16.18,entsoe.eu,false,""
2022-05-27T21:00:00.000000,Kosovo,Kosovo,XK,647.62,702.03,15.1,12.92,entsoe.eu,false,""
2022-05-27T22:00:00.000000,Kosovo,Kosovo,XK,650.17,705.27,14.86,12.03,entsoe.eu,false,""
2022-05-27T23:00:00.000000,Kosovo,Kosovo,XK,646.75,701.88,15.19,12.29,entsoe.eu,false,""
2022-05-28T00:00:00.000000,Kosovo,Kosovo,XK,653.17,709.14,14.3,10.97,entsoe.eu,false,""
2022-05-28T01:00:00.000000,Kosovo,Kosovo,XK,649.31,704.93,14.74,11.59,entsoe.eu,false,""
2022-05-28T02:00:00.000000,Kosovo,Kosovo,XK,645.98,701.14,15.16,12.2,entsoe.eu,false,""
2022-05-28T03:00:00.000000,Kosovo,Kosovo,XK,650.6,706.0,14.54,11.79,entsoe.eu,false,""
2022-05-28T04:00:00.000000,Kosovo,Kosovo,XK,636.52,691.05,16.3,13.99,entsoe.eu,false,""
2022-05-28T05:00:00.000000,Kosovo,Kosovo,XK,614.42,667.22,19.23,17.09,entsoe.eu,false,""
2022-05-28T06:00:00.000000,Kosovo,Kosovo,XK,589.98,640.64,22.61,20.5,entsoe.eu,false,""
2022-05-28T07:00:00.000000,Kosovo,Kosovo,XK,577.41,627.54,24.31,21.76,entsoe.eu,false,""
2022-05-28T08:00:00.000000,Kosovo,Kosovo,XK,574.62,624.38,24.83,21.98,entsoe.eu,false,""
2022-05-28T09:00:00.000000,Kosovo,Kosovo,XK,578.0,627.83,24.5,21.6,entsoe.eu,false,""
2022-05-28T10:00:00.000000,Kosovo,Kosovo,XK,590.0,641.02,22.91,19.78,entsoe.eu,false,""
2022-05-28T11:00:00.000000,Kosovo,Kosovo,XK,580.08,631.24,24.03,20.72,entsoe.eu,false,""
2022-05-28T12:00:00.000000,Kosovo,Kosovo,XK,582.51,634.17,23.58,20.33,entsoe.eu,false,""
2022-05-28T13:00:00.000000,Kosovo,Kosovo,XK,590.66,642.84,22.56,19.16,entsoe.eu,false,""
2022-05-28T14:00:00.000000,Kosovo,Kosovo,XK,591.24,643.2,22.5,19.31,entsoe.eu,false,""
2022-05-28T15:00:00.000000,Kosovo,Kosovo,XK,598.04,649.73,21.55,19.08,entsoe.eu,false,""
2022-05-28T16:00:00.000000,Kosovo,Kosovo,XK,603.77,655.09,20.85,18.83,entsoe.eu,false,""
2022-05-28T17:00:00.000000,Kosovo,Kosovo,XK,619.08,670.5,19.08,17.12,entsoe.eu,false,""
2022-05-28T18:00:00.000000,Kosovo,Kosovo,XK,628.4,679.98,17.76,16.44,entsoe.eu,false,""
2022-05-28T19:00:00.000000,Kosovo,Kosovo,XK,612.4,663.22,19.84,18.5,entsoe.eu,false,""
2022-05-28T20:00:00.000000,Kosovo,Kosovo,XK,597.64,648.1,21.79,19.9,entsoe.eu,false,""
2022-05-28T21:00:00.000000,Kosovo,Kosovo,XK,593.25,643.61,22.35,20.17,entsoe.eu,false,""
2022-05-28T22:00:00.000000,Kosovo,Kosovo,XK,629.82,682.77,17.71,14.78,entsoe.eu,false,""
2022-05-28T23:00:00.000000,Kosovo,Kosovo,XK,643.74,697.56,15.88,12.95,entsoe.eu,false,""
2022-05-29T00:00:00.000000,Kosovo,Kosovo,XK,647.29,701.11,15.47,12.47,entsoe.eu,false,""
2022-05-29T01:00:00.000000,Kosovo,Kosovo,XK,663.62,718.83,13.3,10.13,entsoe.eu,false,""
2022-05-29T02:00:00.000000,Kosovo,Kosovo,XK,654.91,709.77,14.54,10.96,entsoe.eu,false,""
2022-05-29T03:00:00.000000,Kosovo,Kosovo,XK,665.24,720.75,13.08,9.92,entsoe.eu,false,""
2022-05-29T04:00:00.000000,Kosovo,Kosovo,XK,657.75,712.52,14.06,11.38,entsoe.eu,false,""
2022-05-29T05:00:00.000000,Kosovo,Kosovo,XK,635.66,688.99,16.97,14.01,entsoe.eu,false,""
2022-05-29T06:00:00.000000,Kosovo,Kosovo,XK,611.47,662.38,20.4,16.83,entsoe.eu,false,""
2022-05-29T07:00:00.000000,Kosovo,Kosovo,XK,591.29,640.39,23.41,18.54,entsoe.eu,false,""
2022-05-29T08:00:00.000000,Kosovo,Kosovo,XK,573.17,621.31,25.77,20.51,entsoe.eu,false,""
2022-05-29T09:00:00.000000,Kosovo,Kosovo,XK,559.76,606.66,27.7,22.23,entsoe.eu,false,""
2022-05-29T10:00:00.000000,Kosovo,Kosovo,XK,552.63,599.13,28.66,22.95,entsoe.eu,false,""
2022-05-29T11:00:00.000000,Kosovo,Kosovo,XK,570.84,618.41,26.39,20.59,entsoe.eu,false,""
2022-05-29T12:00:00.000000,Kosovo,Kosovo,XK,593.77,642.8,23.36,17.93,entsoe.eu,false,""
2022-05-29T13:00:00.000000,Kosovo,Kosovo,XK,606.81,656.97,21.6,16.25,entsoe.eu,false,""
2022-05-29T14:00:00.000000,Kosovo,Kosovo,XK,625.7,677.76,18.88,13.84,entsoe.eu,false,""
2022-05-29T15:00:00.000000,Kosovo,Kosovo,XK,623.23,673.99,19.39,14.46,entsoe.eu,false,""
2022-05-29T16:00:00.000000,Kosovo,Kosovo,XK,613.79,663.7,20.49,16.96,entsoe.eu,false,""
2022-05-29T17:00:00.000000,Kosovo,Kosovo,XK,630.79,681.99,18.02,15.3,entsoe.eu,false,""
2022-05-29T18:00:00.000000,Kosovo,Kosovo,XK,625.84,676.97,18.49,16.21,entsoe.eu,false,""
2022-05-29T19:00:00.000000,Kosovo,Kosovo,XK,610.05,659.85,20.76,18.07,entsoe.eu,false,""
2022-05-29T20:00:00.000000,Kosovo,Kosovo,XK,625.43,677.18,18.47,16.11,entsoe.eu,false,""
2022-05-29T21:00:00.000000,Kosovo,Kosovo,XK,643.8,697.02,16.08,13.51,entsoe.eu,false,""
2022-05-29T22:00:00.000000,Kosovo,Kosovo,XK,641.37,694.24,16.53,13.54,entsoe.eu,false,""
2022-05-29T23:00:00.000000,Kosovo,Kosovo,XK,650.31,703.81,15.28,12.43,entsoe.eu,false,""
2022-05-30T00:00:00.000000,Kosovo,Kosovo,XK,651.13,704.58,15.07,12.45,entsoe.eu,false,""
2022-05-30T01:00:00.000000,Kosovo,Kosovo,XK,655.4,709.24,14.57,11.93,entsoe.eu,false,""
2022-05-30T02:00:00.000000,Kosovo,Kosovo,XK,650.49,703.76,15.3,12.67,entsoe.eu,false,""
2022-05-30T03:00:00.000000,Kosovo,Kosovo,XK,662.21,715.74,13.85,11.12,entsoe.eu,false,""
2022-05-30T04:00:00.000000,Kosovo,Kosovo,XK,667.21,720.85,12.87,10.87,entsoe.eu,false,""
2022-05-30T05:00:00.000000,Kosovo,Kosovo,XK,665.56,718.02,13.32,11.03,entsoe.eu,false,""
2022-05-30T06:00:00.000000,Kosovo,Kosovo,XK,643.89,694.27,16.46,13.58,entsoe.eu,false,""
2022-05-30T07:00:00.000000,Kosovo,Kosovo,XK,621.68,670.87,19.26,16.39,entsoe.eu,false,""
2022-05-30T08:00:00.000000,Kosovo,Kosovo,XK,618.06,667.06,19.86,16.46,entsoe.eu,false,""
2022-05-30T09:00:00.000000,Kosovo,Kosovo,XK,631.06,681.21,18.2,14.46,entsoe.eu,false,""
2022-05-30T10:00:00.000000,Kosovo,Kosovo,XK,658.83,711.17,14.35,11.26,entsoe.eu,false,""
2022-05-30T11:00:00.000000,Kosovo,Kosovo,XK,663.71,716.63,13.65,10.71,entsoe.eu,false,""
2022-05-30T12:00:00.000000,Kosovo,Kosovo,XK,663.66,716.52,13.71,10.66,entsoe.eu,false,""
2022-05-30T13:00:00.000000,Kosovo,Kosovo,XK,677.92,732.05,11.54,9.23,entsoe.eu,false,""
2022-05-30T14:00:00.000000,Kosovo,Kosovo,XK,684.61,739.31,10.56,8.49,entsoe.eu,false,""
2022-05-30T15:00:00.000000,Kosovo,Kosovo,XK,687.95,742.45,9.91,8.67,entsoe.eu,false,""
2022-05-30T16:00:00.000000,Kosovo,Kosovo,XK,710.56,766.86,6.79,6.01,entsoe.eu,false,""
2022-05-30T17:00:00.000000,Kosovo,Kosovo,XK,731.36,789.35,3.89,3.54,entsoe.eu,false,""
2022-05-30T18:00:00.000000,Kosovo,Kosovo,XK,726.67,784.33,4.52,4.14,entsoe.eu,false,""
2022-05-30T19:00:00.000000,Kosovo,Kosovo,XK,700.94,756.61,8.04,7.29,entsoe.eu,false,""
2022-05-30T20:00:00.000000,Kosovo,Kosovo,XK,680.06,734.12,10.96,9.81,entsoe.eu,false,""
2022-05-30T21:00:00.000000,Kosovo,Kosovo,XK,671.58,725.14,12.17,10.7,entsoe.eu,false,""
2022-05-30T22:00:00.000000,Kosovo,Kosovo,XK,671.48,725.49,12.37,10.55,entsoe.eu,false,""
2022-05-30T23:00:00.000000,Kosovo,Kosovo,XK,690.62,746.04,9.86,7.97,entsoe.eu,false,""
2022-05-31T00:00:00.000000,Kosovo,Kosovo,XK,703.23,759.57,8.17,6.31,entsoe.eu,false,""
2022-05-31T01:00:00.000000,Kosovo,Kosovo,XK,704.4,760.83,8.02,6.13,entsoe.eu,false,""
2022-05-31T02:00:00.000000,Kosovo,Kosovo,XK,701.96,758.12,8.38,6.43,entsoe.eu,false,""
2022-05-31T03:00:00.000000,Kosovo,Kosovo,XK,701.62,757.81,8.29,6.68,entsoe.eu,false,""
2022-05-31T04:00:00.000000,Kosovo,Kosovo,XK,698.94,754.89,8.4,7.42,entsoe.eu,false,""
2022-05-31T05:00:00.000000,Kosovo,Kosovo,XK,697.17,752.65,8.74,7.44,entsoe.eu,false,""
2022-05-31T06:00:00.000000,Kosovo,Kosovo,XK,676.2,730.24,11.6,10.04,entsoe.eu,false,""
2022-05-31T07:00:00.000000,Kosovo,Kosovo,XK,660.13,713.17,13.64,11.93,entsoe.eu,false,""
