numeric__Carbon intensity gCO₂eq/kWh (direct),numeric__Carbon intensity gCO₂eq/kWh (Life cycle),numeric__Carbon-free energy percentage (CFE%),numeric__Renewable energy percentage (RE%),numeric__Data estimated,numeric__estimated_hour_flag,numeric__hourly_row_count,numeric__estimated_hour_share,numeric__hour,numeric__day_of_week,numeric__is_weekend,numeric__month,numeric__day,numeric__life_cycle_gap,numeric__non_renewable_clean_gap,numeric__renewable_share_within_cfe,numeric__iqr_outlier_count,numeric__zscore_outlier_count,numeric__isolation_forest_flag,numeric__outlier_consensus_count,numeric__outlier_consensus_flag,categorical__Country_Kosovo,categorical__Zone name_Kosovo,categorical__Zone id_XK,categorical__Data source_Electricity Maps Estimation,categorical__Data source_entsoe.eu,categorical__Data source_kostt.com,categorical__Data estimation method_ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,categorical__Data estimation method_ESTIMATED_TIME_SLICER_AVERAGE,categorical__Data estimation method_Unknown,categorical__source_file_hourly-2021.csv,categorical__source_file_hourly-2022.csv,categorical__source_file_hourly-2023.csv,categorical__source_file_hourly-2024.csv,categorical__source_file_hourly-2025.csv
0.26517027184226444,0.26968430395695725,-0.2597403315870646,-0.34192444590992443,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,-1.0217529003924737,-0.8782288360202026,0.31030172271579926,0.6928212330625535,-0.18337461747792794,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5159590619986483,1.5169311723785264,-1.5465901216535,-1.5266654663348944,-0.039372451979326345,-0.039372451979326345,0.0,-0.039372451979326345,0.0,-0.9997262898539123,-0.6326979915143225,-0.15181780739434322,-0.08271321118778606,1.3463850118023408,0.023891097596063175,-0.9807569220301056,2.175273989915623,-0.3308876817384294,2.01449044305312,1.4690291644578999,2.2114073755518593,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8318681313472861,0.8285257200889414,-0.8258691070696071,-0.7265923802999473,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.0,-0.6326979915143225,0.42813892127107706,1.7356082170005946,0.6720831055419949,-0.7010710515124835,0.4043677255280296,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9936432434181097,-1.025583127629656,1.0847187691081903,1.1736824650588922,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.49986314492695616,-0.6326979915143225,1.2980740142692075,0.8264475029064042,-1.4214532548112833,-0.8457564566019103,0.6076688047849759,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6301571184617902,0.6304474524431013,-0.6324836965792444,-0.8620267546230945,3.17540425719445,3.175404257194451,0.0,3.17540425719445,0.0,0.49986314492695616,-0.6326979915143225,0.42813892127107706,0.4855122351210829,0.5577096234505449,1.9239904095264067,-1.127642367099189,2.175273989915623,3.0955824894583874,2.01449044305312,2.453413477962533,2.2114073755518593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6509745878873365,-0.6813046500807686,0.7491723477546021,0.789395767472031,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,-0.4417961717270534,1.621963127738821,-1.093181295685582,-0.4132353649950645,0.4631803826003663,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4128507077831023,-1.3243233572553752,1.033978074859969,1.1279340486795038,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.0,-0.6326979915143225,1.2980740142692075,-0.9918739252819764,0.28501916351665474,-0.8799129580686396,0.6162913838512877,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.9854945077541513,1.9711249372690283,-1.958271769648367,-1.791863317534161,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,0.42813892127107706,1.1673827706917257,1.4940672623625324,-1.1067274790443713,0.6812877143205032,-0.43906363991276287,-0.3308876817384294,2.01449044305312,0.48464485095326676,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.24339238359142334,0.26410200817827695,-0.3069016060313126,-0.3483578169632757,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-1.4995894347808685,-0.6326979915143225,0.7181172856037872,0.8264475029064042,0.5700499202025151,0.3704452641630393,-0.046429331970538064,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7725427264175421,-0.7950949130933891,0.8519597407741172,0.8465812879462663,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.49986314492695616,-0.6326979915143225,-1.0217529003924737,0.37186714585930913,-1.0658921841690177,-0.05823801829024269,0.3627424475439394,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5320023724016496,1.514652803224597,-1.489754739630945,-1.337286084364385,3.17540425719445,3.175404257194451,0.0,3.17540425719445,0.0,0.9997262898539123,1.5805329136679627,-0.4417961717270534,-1.673744460852619,1.0450008537297255,-1.050311684486957,0.6052692479583065,2.175273989915623,3.0955824894583874,2.01449044305312,2.453413477962533,2.2114073755518593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21242320729110198,0.2107380575090031,-0.1973907082448743,-0.1744661801212053,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,1.0080956499364973,-0.5372935682348813,0.1573021085145245,-0.1610913036058013,0.24127149233117023,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-3.6915902062870187,-3.755815234015941,3.9182648787943957,3.9894974932102385,0.10675376207402715,0.10675376207402719,0.0,0.10675376207402715,0.0,0.49986314492695616,-0.6326979915143225,-0.4417961717270534,-0.4236484789731074,-4.343695722248397,-1.040717161603037,0.6713309486484829,6.532503372962933,5.379895936922932,2.01449044305312,2.453413477962533,2.2114073755518593,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.001277630252611,1.0300302820123053,-1.1552724701109705,-1.0223368303525342,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.49986314492695616,-0.6326979915143225,-0.15181780739434322,1.1673827706917257,1.3732728128554266,-0.9328747243878494,0.5241361479465576,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7011736333733442,-0.7433333959722759,0.8258396503126874,0.9510401720125358,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,1.4995894347808685,1.5805329136679627,-1.3117312647251838,-0.9918739252819764,-1.340890179267916,-1.1067274790443713,0.6812877143205032,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6085020263104746,0.6196266557197049,-0.6512998358190523,-0.85483090996342,2.152520758820976,2.1525207588209763,0.0,2.152520758820976,0.0,0.9997262898539123,1.5805329136679627,0.42813892127107706,0.5991573243828567,0.7252567419529352,1.7167487152338616,-1.0248066616270965,2.175273989915623,-0.3308876817384294,2.01449044305312,1.4690291644578999,2.2114073755518593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.28361777654697057,-0.2561819432694334,0.20055370698879615,0.26600529133159206,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,-1.6017096290578938,1.053737681429952,0.22361866260439192,-0.5510127136080664,0.46608832558481145,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1215783597087108,-1.1464182712230966,1.1808793984365649,1.2882441244089435,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.49986314492695616,-0.6326979915143225,1.2980740142692075,0.7128024136446305,-1.4114204932242937,-1.0054093173902392,0.6535261087329765,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.12370041613496432,-0.13730468212028868,0.2007471891403621,0.198716995573575,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,1.4995894347808685,1.5805329136679627,1.0080956499364973,0.4855122351210829,-0.3427307289801048,-0.007578937463173364,0.2556794410549157,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7445232657548262,0.7417087839651694,-0.6923664224889667,-0.9866911892569276,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,0.7181172856037872,1.053737681429952,0.604562620061692,2.452840510887749,-1.529311762016732,1.303828113306161,-0.3308876817384294,-0.4964034470595059,0.48464485095326676,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.682226195216567,-0.7187549788590412,0.8072653637623374,0.8889462276975957,3.17540425719445,3.175404257194451,0.0,3.17540425719445,0.0,-1.4995894347808685,-0.6326979915143225,-1.0217529003924737,-0.8782288360202026,-1.227319318103368,-0.7540328178316934,0.5725265131857553,2.175273989915623,3.0955824894583874,2.01449044305312,2.453413477962533,2.2114073755518593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7040680907661637,0.7178937079239686,-0.7493469161251965,-0.78191937135877,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,1.2980740142692075,-1.673744460852619,0.8555823149677166,0.35163999931056844,-0.26069186281895096,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6764758072027919,0.6720058381357471,-0.6458823355752001,-0.6488200724549873,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.49986314492695616,-0.6326979915143225,1.0080956499364973,-0.3100033897113337,0.5163746457122336,0.1006472806673755,-0.045681500407904925,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6230349446893133,0.6190614337045366,-0.5706661491538609,-0.7059102837284323,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.0,-0.6326979915143225,1.0080956499364973,-1.219164103805524,0.4780494964499699,1.1571961406439946,-0.6177876726238775,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.061547170360151816,-0.09048448735859313,0.1370915612751003,0.25456818723674524,3.17540425719445,3.175404257194451,0.0,3.17540425719445,0.0,-1.4995894347808685,-0.6326979915143225,-1.6017096290578938,1.053737681429952,-0.5522147909160926,-0.9624258548703041,0.6238710406463813,2.175273989915623,3.0955824894583874,2.01449044305312,2.453413477962533,2.2114073755518593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3629159670645306,0.3373536159379894,-0.28518323451801314,-0.16541180604611794,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,-0.4417961717270534,-0.5372935682348813,-0.12180931883502132,-0.9305720388957122,0.5955053830580128,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.1734584972977724,2.1615348320080403,-2.1538338543438487,-1.988962744768692,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,1.0080956499364973,-1.3328091930672978,1.7010431339017866,-1.071035853916211,-1.180742765591797,-0.43906363991276287,-0.3308876817384294,2.01449044305312,0.48464485095326676,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1404608692597442,1.131910093488783,-1.0708175109523477,-1.1271769512219656,-0.039372451979326345,-0.039372451979326345,0.0,-0.039372451979326345,0.0,1.4995894347808685,1.5805329136679627,0.42813892127107706,1.508318038477047,0.8530741245709555,0.5815247676091484,-0.7276812570019687,2.175273989915623,-0.3308876817384294,2.01449044305312,1.4690291644578999,2.2114073755518593,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9233854550746176,-0.9179695175663065,0.860956660821943,0.8969522005639883,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.49986314492695616,-0.6326979915143225,1.2980740142692075,1.621963127738821,-0.7166517533265452,-0.39251119556580605,0.4649429464747794,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0046975016243949,0.9947883980149516,-0.9768819263669839,-0.8472061739001886,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,1.4995894347808685,1.5805329136679627,-1.0217529003924737,0.03093187807398773,0.7106089100359841,-0.9278855724882121,0.5437681394624241,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.252561428516536,1.2546914654643528,-1.2757634799987876,-1.1891755863361158,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-1.4995894347808685,-0.6326979915143225,1.0080956499364973,1.621963127738821,1.1352957080124666,-0.5452559998777199,0.1054780889145804,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8727873222651512,-0.9144907800090284,1.0007475153284837,1.1195468390099494,3.17540425719445,3.175404257194451,0.0,3.17540425719445,0.0,0.9997262898539123,1.5805329136679627,-1.3117312647251838,0.4855122351210829,-1.4835560490346402,-1.076025005815845,0.6723973988270394,2.175273989915623,3.0955824894583874,2.01449044305312,2.453413477962533,2.2114073755518593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1792495478508422,-1.1483411914808892,1.015790752612751,1.0622660093349239,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,1.5880523786019176,0.8264475029064042,-0.5021513105971175,-0.4953644808813696,0.5050948536279491,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1983653699909762,1.1949177806024396,-1.1493712644882028,-1.3644015519892518,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,1.4995894347808685,1.5805329136679627,0.7181172856037872,1.1673827706917257,0.991726889702895,1.8687259577150612,-1.9927991321428475,0.43238223669669906,-0.3308876817384294,2.01449044305312,1.4690291644578999,2.2114073755518593,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.16703776890649297,0.15691959841515984,-0.1634829611829072,-0.04346368363481151,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-1.4995894347808685,-0.6326979915143225,1.2980740142692075,-0.3100033897113337,-0.02770201514924834,-0.9470746182560391,0.6082537468421931,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7930803740631762,-0.8266832486009376,0.895203001649151,1.0023165220377668,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.49986314492695616,-0.6326979915143225,1.2980740142692075,-0.650938657496655,-1.2741723147145152,-0.9693339113467192,0.6401343031123391,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.16617558696082008,-0.1243570190511564,-0.02852916046552077,-0.12323748469636955,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.49986314492695616,-0.6326979915143225,0.7181172856037872,-0.3100033897113337,0.5742636800690255,0.7661233878956542,-0.12150183475148606,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6808508789018815,-0.6492967683351551,0.6083657119523401,0.3074171390750176,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,-0.15181780739434322,0.9400925921681781,-0.05388752289121259,2.3511385683182637,-0.46131794725254954,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.19112271621451,2.1787886710484115,-2.171440730136368,-2.00187714147579,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,0.7181172856037872,1.621963127738821,1.7094706536348347,-1.1067274790443713,-6.606659540390009,0.43238223669669906,0.811269041993843,2.01449044305312,2.453413477962533,2.2114073755518593,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.21098388367766077,-0.21871996042899153,0.21617739072776224,0.29107161113946556,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,1.2980740142692075,-0.9918739252819764,-0.3182507907079173,-0.628920239425453,0.49746861964830136,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2460962138765204,1.2358759820934127,-1.1661074705986745,-1.2278234672566197,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,1.0080956499364973,-0.7645837467584288,0.9169828158800069,0.6360216575897807,-0.9110221626829816,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.254268294299941,1.2329333313958806,-1.1719603056835504,-1.1473348471891336,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.0,-0.6326979915143225,-0.7317745360597635,-0.9918739252819764,0.7327813131431636,-0.05862179920559808,-0.2819501481686998,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.2680349515171896,-0.15123711344265578,-0.08454224334391976,-0.09664621767584994,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.49986314492695616,-0.6326979915143225,0.42813892127107706,0.37186714585930913,1.7758875353405923,0.10755533714379226,0.14682023068653272,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.7982734346126583,1.7860409489409925,-1.7624194617255358,-1.6603366204434196,-0.039372451979326345,-0.039372451979326345,0.0,-0.039372451979326345,0.0,0.49986314492695616,-0.6326979915143225,0.42813892127107706,1.2810278599534994,1.3666511902079905,-0.6120338791497617,-0.4296588338490628,2.175273989915623,-0.3308876817384294,2.01449044305312,1.4690291644578999,2.2114073755518593,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8321540929321773,-0.8675948338432369,0.9454599905184571,1.0463970274033234,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-0.9997262898539123,-0.6326979915143225,-1.6017096290578938,0.9400925921681781,-1.3400875583409315,-0.9255828869960748,0.6279044450659739,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-2.37204788000633,-2.357572509109016,2.2750693360810113,2.3714808459921466,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,-1.4995894347808685,-0.6326979915143225,1.0080956499364973,1.2810278599534994,-1.8312915656390478,-1.047625218079462,0.6690785038988014,-0.43906363991276287,-0.3308876817384294,2.01449044305312,0.48464485095326676,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2850839754758545,1.2733030027473484,-1.2538516263339219,-1.1447138441673976,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.0,-0.6326979915143225,0.1381605569383669,-0.3100033897113337,0.9243067318384823,-0.7294708392488711,0.3036360458239082,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.09676156114807152,0.11417249838133296,-0.15937146546212663,-0.49537225918245587,1.5680159026075617,1.5680159026075624,0.0,1.5680159026075617,0.0,1.4995894347808685,1.5805329136679627,0.42813892127107706,-0.08271321118778606,0.3846444860752911,2.7249411798755534,-1.067945773455773,3.046719866525085,-0.3308876817384294,2.01449044305312,1.4690291644578999,2.2114073755518593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1704330810583701,0.14014357592369506,-0.08236556913880053,0.04369658048800251,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,1.4995894347808685,1.5805329136679627,1.5880523786019176,-1.4464542823290716,-0.3720263928140615,-1.0054093173902392,0.6367389154308885,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3648339023126637,1.368650712378415,-1.3601216980816273,-1.3933278944291358,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,0.7181172856037872,0.4855122351210829,1.2628121077828711,0.4295475251279494,-1.0580345810712675,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6108474318114112,0.5924726908672472,-0.5459488042912859,-0.49899400881249073,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.0,-0.6326979915143225,-0.15181780739434322,-0.8782288360202026,0.21940490273785415,-0.3130685460869994,0.23279865249216394,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6881291570477583,0.6881467142390314,-0.6848206185778871,-0.6039770934831079,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,-1.0217529003924737,-0.08271321118778606,0.6038603267505979,-0.5694341975451827,0.34930599516273914,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0110890386046956,0.996291772034681,-0.9437481079112814,-0.9316501258004761,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.49986314492695616,-0.6326979915143225,-0.7317745360597635,1.1673827706917257,0.6320523868100093,0.01506413654286289,-0.15802790860683802,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8361940846065639,-0.7904332882260152,0.6396614499681638,0.6188399526576236,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.49986314492695616,-0.6326979915143225,1.2980740142692075,-0.9918739252819764,0.054466302248032894,0.09143653869882146,0.2897781243761456,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7897490692100531,0.7890126223068565,-0.7893009804236056,-0.7775828027228071,-0.33162488008603325,-0.3316248800860334,0.0,-0.33162488008603325,0.0,0.9997262898539123,1.5805329136679627,0.1381605569383669,-1.1055190145437501,0.6800089871957292,-0.0002871000714003914,-0.05403642424359027,-0.43906363991276287,-0.3308876817384294,-0.4964034470595059,-0.4997394625513663,-0.45220071663659395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
