day,month,year,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,estimated_hour_share,hour,day_of_week,is_weekend,carbon_intensity_gap,cfe_re_gap,target_quantile_class,iqr_outlier_count,zscore_outlier_count,isolation_forest_flag,outlier_consensus_count,outlier_consensus_flag
17,4,2021,542.5675,588.81375,28.64,28.179999999999996,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,5,1,46.24625000000003,0.4600000000000044,Low,3,0,1,2,1
18,4,2021,537.57,584.0975,29.476250000000004,27.72375,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,6,1,46.52749999999992,1.7525000000000048,Low,0,0,0,0,0
19,4,2021,511.2795833333334,556.7933333333334,32.327083333333334,31.82375,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,0,0,45.513750000000016,0.5033333333333339,Low,3,0,1,2,1
20,4,2021,586.5904166666667,636.0454166666667,22.683333333333337,22.43625,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,1,0,49.45500000000004,0.2470833333333359,Low,3,0,1,2,1
21,4,2021,626.2029166666667,677.8879166666667,17.586666666666666,17.413333333333334,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,2,0,51.684999999999945,0.173333333333332,Medium,3,0,1,2,1
22,4,2021,615.4233333333333,666.4908333333334,19.0575,18.747916666666665,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,3,0,51.06750000000011,0.309583333333336,Medium,3,3,1,3,1
23,4,2021,607.66625,658.1445833333333,20.095,19.67833333333333,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,50.47833333333335,0.4166666666666678,Medium,3,3,1,3,1
24,4,2021,640.6183333333333,693.3066666666667,15.73625,15.212083333333332,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,5,1,52.68833333333339,0.5241666666666678,Medium,3,0,1,2,1
25,4,2021,655.4229166666667,709.1391666666667,13.866666666666667,13.21125,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,6,1,53.71625000000006,0.6554166666666674,High,3,0,1,2,1
26,4,2021,649.8120833333334,703.0616666666666,14.622916666666669,14.168333333333337,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,0,0,53.24958333333325,0.454583333333332,High,3,3,1,3,1
27,4,2021,632.6025,684.6991666666667,16.839583333333334,16.517916666666668,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,1,0,52.09666666666669,0.3216666666666654,Medium,3,3,1,3,1
28,4,2021,657.2062500000001,710.9125,13.679583333333332,13.251666666666669,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,2,0,53.706249999999955,0.4279166666666629,High,3,3,1,3,1
29,4,2021,660.4820833333333,714.1716666666666,13.2025,12.968333333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,3,0,53.6895833333333,0.2341666666666668,High,3,3,1,3,1
30,4,2021,680.2058333333333,735.4458333333333,10.396666666666668,10.285416666666666,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,55.24000000000001,0.1112500000000018,High,3,3,1,3,1
1,5,2021,715.27,772.5104166666666,5.872083333333333,5.810833333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,5,1,57.24041666666665,0.0612499999999993,High,3,3,1,3,1
2,5,2021,717.7616666666667,775.07375,5.589166666666667,5.519166666666667,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,6,1,57.31208333333336,0.0700000000000002,High,3,3,1,3,1
3,5,2021,688.2954166666667,743.8024999999999,9.4875,9.29,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,0,0,55.507083333333185,0.1975000000000015,High,3,3,1,3,1
4,5,2021,667.2433333333333,721.3125,12.24125,12.124166666666667,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,1,0,54.06916666666666,0.1170833333333334,High,3,3,1,3,1
5,5,2021,631.0820833333333,682.8004166666666,17.030416666666667,16.847916666666666,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,2,0,51.71833333333325,0.182500000000001,Medium,3,0,1,2,1
6,5,2021,619.5958333333333,670.5287500000001,18.4775,18.469583333333333,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,3,0,50.93291666666675,0.0079166666666665,Medium,3,0,1,2,1
7,5,2021,614.3258333333333,664.9179166666667,19.177083333333332,19.155416666666667,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,50.592083333333335,0.0216666666666647,Medium,3,3,1,3,1
8,5,2021,659.7804166666666,713.4508333333333,13.250416666666666,12.957083333333337,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,5,1,53.67041666666671,0.2933333333333294,High,3,3,1,3,1
9,5,2021,693.1216666666666,749.0233333333334,8.802916666666667,8.500416666666666,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,6,1,55.90166666666687,0.3025000000000002,High,3,3,1,3,1
10,5,2021,578.3383333333334,626.7316666666667,23.917916666666667,23.82166666666667,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,0,0,48.39333333333332,0.0962499999999977,Low,3,0,1,2,1
11,5,2021,558.4029166666667,605.69625,26.495833333333337,26.360416666666666,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,1,0,47.293333333333294,0.1354166666666714,Low,3,0,1,2,1
12,5,2021,584.4708333333334,633.38375,23.074583333333333,22.965,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,2,0,48.91291666666655,0.1095833333333331,Low,3,3,1,3,1
13,5,2021,629.9770833333333,681.59,17.11916666666667,17.097916666666666,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,3,0,51.612916666666706,0.0212500000000019,Medium,3,3,1,3,1
14,5,2021,623.5566666666667,674.8079166666666,17.93916666666667,17.926666666666666,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,51.251249999999914,0.0125000000000028,Medium,3,3,1,3,1
15,5,2021,678.4225,733.2391666666667,10.767916666666666,10.645416666666668,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,5,1,54.81666666666672,0.1224999999999987,High,3,0,1,2,1
16,5,2021,670.8675,725.1404166666666,11.734166666666669,11.694583333333334,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,6,1,54.272916666666674,0.0395833333333346,High,3,0,1,2,1
17,5,2021,585.3625000000001,634.0804166666667,22.97791666666667,22.97791666666667,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,0,0,48.71791666666661,0.0,Low,3,0,1,2,1
18,5,2021,639.0304166666666,691.25625,15.90875,15.908333333333331,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,1,0,52.22583333333341,0.000416666666668,Medium,0,0,0,0,0
19,5,2021,618.0141666666667,668.84375,18.6825,18.6825,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,2,0,50.82958333333329,0.0,Medium,0,0,0,0,0
20,5,2021,603.1466666666666,653.0500000000001,20.62666666666667,20.62666666666667,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,3,0,49.90333333333342,0.0,Medium,3,0,1,2,1
21,5,2021,641.145,693.56875,15.64,15.559583333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,52.42375000000004,0.0804166666666663,Medium,3,3,1,3,1
22,5,2021,696.48375,752.8375,8.411666666666667,7.730833333333333,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,5,1,56.35374999999999,0.6808333333333341,High,3,3,1,3,1
23,5,2021,666.0570833333333,720.9054166666666,12.424583333333333,11.180416666666666,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,6,1,54.84833333333336,1.2441666666666666,High,3,3,1,3,1
24,5,2021,676.3504166666667,731.4329166666666,11.077916666666669,10.342083333333331,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,0,0,55.08249999999998,0.7358333333333373,High,3,3,1,3,1
25,5,2021,683.6625,738.8337499999999,10.064583333333331,9.965416666666668,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,1,0,55.17124999999987,0.0991666666666635,High,3,3,1,3,1
26,5,2021,673.945,728.6675,11.340833333333334,11.108333333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,2,0,54.72249999999997,0.2324999999999999,High,3,3,1,3,1
27,5,2021,672.1308333333333,726.7270833333333,11.600416666666668,11.315,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,3,0,54.596250000000055,0.2854166666666682,High,3,3,1,3,1
28,5,2021,686.5791666666668,742.0854166666667,9.720833333333331,9.403333333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,55.50624999999991,0.3174999999999972,High,3,3,1,3,1
29,5,2021,666.8766666666667,721.1725,12.364583333333334,11.699583333333337,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,5,1,54.29583333333335,0.6649999999999974,High,3,3,1,3,1
30,5,2021,662.6245833333334,717.0141666666667,12.909999999999998,11.843333333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,6,1,54.38958333333335,1.0666666666666649,High,3,3,1,3,1
31,5,2021,657.9795833333334,711.7533333333334,13.496249999999998,13.053333333333333,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,0,0,53.773750000000064,0.4429166666666653,High,3,3,1,3,1
1,6,2021,654.9791666666666,708.5129166666667,13.800833333333332,13.48375,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,1,0,53.533750000000055,0.3170833333333309,High,3,3,1,3,1
2,6,2021,655.9554166666667,709.4354166666667,13.780833333333334,13.407083333333333,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,2,0,53.48000000000002,0.3737500000000011,High,3,3,1,3,1
3,6,2021,680.9445833333333,736.2179166666666,10.53875,9.920833333333333,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,3,0,55.27333333333331,0.6179166666666678,High,3,3,1,3,1
4,6,2021,625.32875,677.0858333333333,17.66,17.444583333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,51.7570833333333,0.2154166666666661,Medium,3,3,1,3,1
5,6,2021,650.2266666666667,703.79625,14.558750000000002,13.81,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,5,1,53.5695833333333,0.7487500000000011,High,3,3,1,3,1
6,6,2021,665.665,720.3016666666666,12.502916666666666,11.561666666666667,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,6,1,54.636666666666656,0.9412499999999984,High,3,3,1,3,1
7,6,2021,682.2491666666666,738.5020833333333,9.7475,9.31625,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,0,0,56.25291666666669,0.4312500000000003,High,3,3,1,3,1
8,6,2021,694.4133333333333,750.4391666666667,8.624583333333334,8.442083333333333,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,1,0,56.02583333333337,0.182500000000001,High,3,0,1,2,1
9,6,2021,692.7575,748.6908333333332,8.807083333333333,8.627916666666666,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,2,0,55.93333333333317,0.1791666666666671,High,3,0,1,2,1
10,6,2021,694.05125,750.1670833333334,8.578333333333333,8.394166666666667,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,3,0,56.1158333333334,0.1841666666666661,High,3,0,1,2,1
11,6,2021,705.4295833333334,762.3570833333333,7.1691666666666665,6.707916666666667,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,4,0,56.927499999999895,0.4612499999999997,High,3,0,1,2,1
12,6,2021,683.3304166666667,739.2529166666667,10.05625,8.774166666666668,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,5,1,55.922500000000014,1.2820833333333326,High,3,0,1,2,1
13,6,2021,663.48375,718.3770833333333,12.838333333333331,11.08875,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,6,1,54.89333333333332,1.749583333333332,High,3,0,1,2,1
14,6,2021,722.9229166666668,781.1975000000001,4.6450000000000005,3.952083333333333,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,0,0,58.27458333333334,0.6929166666666675,High,3,0,1,2,1
15,6,2021,714.18125,772.6733333333333,5.3825,4.155,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,1,0,58.49208333333331,1.2275,High,3,0,1,2,1
16,6,2021,720.0124999999999,778.785,4.535833333333334,3.8404166666666666,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,2,0,58.77250000000003,0.695416666666667,High,3,0,1,2,1
17,6,2021,696.4,753.0758333333333,8.239583333333334,6.9383333333333335,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,3,0,56.675833333333344,1.3012500000000005,High,3,0,1,2,1
18,6,2021,629.2375000000001,682.4366666666666,17.115,14.233333333333334,Electricity Maps Estimation,0.9583333333333334,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,23,24,0.9583333333333334,0,4,0,53.19916666666654,2.881666666666664,Medium,3,3,1,3,1
19,6,2021,624.6833333333333,677.1658333333334,18.079166666666666,15.200416666666667,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,5,1,52.48250000000007,2.8787499999999984,Medium,3,0,1,2,1
20,6,2021,608.8516666666667,660.55375,20.199166666666667,16.700833333333332,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,6,1,51.70208333333335,3.498333333333335,Medium,0,0,0,0,0
21,6,2021,684.6370833333334,740.66125,9.84,8.440416666666666,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,0,0,56.02416666666659,1.399583333333334,High,3,0,1,2,1
22,6,2021,694.97125,751.2245833333333,8.642916666666666,7.795416666666667,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,1,0,56.25333333333322,0.8474999999999993,High,3,0,1,2,1
23,6,2021,674.1779166666666,729.2375000000001,11.407083333333333,10.360416666666667,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,2,0,55.05958333333342,1.046666666666665,High,0,0,0,0,0
24,6,2021,653.1216666666667,707.165,13.944166666666668,13.326666666666666,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,3,0,54.043333333333294,0.6175000000000015,High,3,0,1,2,1
25,6,2021,651.4966666666667,706.0616666666666,14.061666666666667,13.375416666666666,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,54.56499999999994,0.6862500000000011,High,3,3,1,3,1
26,6,2021,664.6695833333333,719.3208333333333,12.815,11.038333333333334,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,5,1,54.651250000000005,1.7766666666666655,High,3,0,1,2,1
27,6,2021,660.6295833333334,715.1491666666667,13.418333333333337,11.107916666666666,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,6,1,54.519583333333344,2.3104166666666703,High,3,0,1,2,1
28,6,2021,684.2354166666668,739.9354166666667,10.030416666666666,9.330416666666666,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,0,0,55.69999999999993,0.6999999999999993,High,3,0,1,2,1
29,6,2021,677.3395833333333,732.8941666666666,10.732083333333334,10.265416666666669,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,1,0,55.55458333333331,0.466666666666665,High,3,0,1,2,1
30,6,2021,683.7091666666666,739.1341666666667,10.129166666666666,9.489166666666668,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,2,0,55.42500000000007,0.6399999999999988,High,3,3,1,3,1
1,7,2021,690.8704166666666,746.7929166666667,9.35125,8.244166666666667,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,3,0,55.922500000000014,1.1070833333333336,High,3,3,1,3,1
2,7,2021,703.33875,759.9541666666668,7.576250000000001,6.81625,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,56.61541666666676,0.7600000000000007,High,3,3,1,3,1
3,7,2021,690.8733333333333,746.8216666666667,9.458333333333334,7.708749999999999,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,5,1,55.94833333333338,1.7495833333333346,High,3,3,1,3,1
4,7,2021,668.9029166666667,723.4533333333334,12.55625,10.1075,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,6,1,54.550416666666706,2.4487500000000004,High,3,3,1,3,1
5,7,2021,683.23875,738.6141666666667,10.4775,8.985833333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,0,0,55.37541666666675,1.4916666666666654,High,3,3,1,3,1
6,7,2021,670.6675,725.3079166666666,12.258333333333333,10.526666666666666,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,1,0,54.640416666666624,1.7316666666666674,High,3,0,1,2,1
7,7,2021,680.54875,735.66125,10.796666666666669,9.599166666666669,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,2,0,55.112499999999955,1.1974999999999998,High,3,0,1,2,1
8,7,2021,665.5954166666667,720.9345833333333,11.902916666666668,10.321666666666667,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,3,0,55.33916666666664,1.5812500000000007,High,3,3,1,3,1
9,7,2021,681.9991666666666,738.5345833333334,9.637083333333331,8.199166666666667,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,56.53541666666683,1.4379166666666643,High,3,3,1,3,1
10,7,2021,689.7241666666667,745.7470833333333,9.38125,7.84875,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,5,1,56.02291666666656,1.5324999999999998,High,3,0,1,2,1
11,7,2021,692.5895833333334,749.2083333333334,8.996666666666668,6.904583333333334,kostt.com,0.0,Unknown,hourly-2021.csv,0,24,0.0,0,6,1,56.61874999999998,2.092083333333334,High,0,0,0,0,0
12,7,2021,694.3554166666667,750.4625,8.7175,7.952083333333333,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,0,0,56.10708333333332,0.765416666666666,High,3,0,1,2,1
13,7,2021,683.9129166666667,739.5854166666667,10.024583333333334,9.240833333333333,Electricity Maps Estimation,0.9166666666666666,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,22,24,0.9166666666666666,0,1,0,55.672500000000014,0.7837500000000013,High,3,0,1,2,1
14,7,2021,662.47875,717.7254166666667,12.557916666666666,11.860833333333334,kostt.com,0.0833333333333333,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,2,24,0.0833333333333333,0,2,0,55.24666666666667,0.6970833333333317,High,3,0,1,2,1
15,7,2021,607.77,660.6320833333333,19.303333333333335,18.378333333333337,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,3,0,52.86208333333332,0.9249999999999972,Medium,3,3,1,3,1
16,7,2021,638.25,691.1887499999999,16.04125,14.86,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,4,0,52.938749999999914,1.181250000000002,Medium,3,3,1,3,1
17,7,2021,665.0175,720.0729166666666,12.559583333333334,10.440833333333332,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,5,1,55.05541666666659,2.118750000000002,High,3,3,1,3,1
18,7,2021,666.75625,722.1020833333333,12.296666666666669,10.192916666666669,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,6,1,55.3458333333333,2.10375,High,3,3,1,3,1
19,7,2021,617.9454166666667,669.6104166666667,18.619583333333335,17.984583333333333,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,0,0,51.66499999999997,0.6350000000000016,Medium,3,3,1,3,1
20,7,2021,648.3258333333333,701.8716666666666,14.725416666666668,14.007083333333334,Electricity Maps Estimation,1.0,ESTIMATED_TIME_SLICER_AVERAGE,hourly-2021.csv,24,24,1.0,0,1,0,53.545833333333235,0.7183333333333337,High,3,3,1,3,1
